Year,Month,District,Temperature (°C)
2015,10,Kannur,28.331594922807355
2015,11,Kannur,27.203651206382112
2015,12,Kannur,30.420581301045942
2016,1,Kannur,30.473264175758516
2016,2,Kannur,31.50445366536592
2016,3,Kannur,32.746192988482235
2016,4,Kannur,33.54913328297632
2016,5,Kannur,32.582385342065386
2016,6,Kannur,27.555151971683102
2016,7,Kannur,27.068852267742642
2016,8,Kannur,27.42138668404473
2016,9,Kannur,27.644588402643787
2016,10,Kannur,29.540737952873137
2016,11,Kannur,30.79297302356051
2016,12,Kannur,30.589796224644555
2017,1,Kannur,30.629512862274726
2017,2,Kannur,32.00157227237588
2017,3,Kannur,32.219181742951704
2017,4,Kannur,32.83746746639752
2017,5,Kannur,31.482441778234598
2017,6,Kannur,27.799391772991378
2017,7,Kannur,27.340382671950497
2017,8,Kannur,27.532902177738276
2017,9,Kannur,29.211679792977897
2017,10,Kannur,29.8033550137737
2017,11,Kannur,30.532878023899425
2017,12,Kannur,30.12073398000002
2018,1,Kannur,30.45989557796749
2018,2,Kannur,30.944931059212752
2018,3,Kannur,32.39708173343054
2018,4,Kannur,32.24250410862519
2018,5,Kannur,31.154759640015232
2018,6,Kannur,27.568026395311236
2018,7,Kannur,26.745732541030634
2018,8,Kannur,26.82095971436782
2018,9,Kannur,30.019882359306084
2018,10,Kannur,29.881002304464293
2018,11,Kannur,30.24765739323904
2018,12,Kannur,30.16549254383729
2019,1,Kannur,29.15766357080386
2019,2,Kannur,30.626372290541173
2019,3,Kannur,31.939091923494036
2019,4,Kannur,32.705921984340534
2019,5,Kannur,32.65147071703955
2019,6,Kannur,29.49391435188131
2019,7,Kannur,27.534086071126215
2019,8,Kannur,26.863385366038674
2019,9,Kannur,27.994450970389565
2019,10,Kannur,28.76847004459982
2019,11,Kannur,29.91089896904577
2019,12,Kannur,29.752642925888406
2020,1,Kannur,30.13071566695693
2020,2,Kannur,30.350460962556628
2020,3,Kannur,32.20187425518346
2020,4,Kannur,33.35437672285308
2020,5,Kannur,32.21669787720914
2020,6,Kannur,28.914007765817754
2020,7,Kannur,28.14405769303433
2020,8,Kannur,27.812474713161528
2020,9,Kannur,28.308608263947075
2020,10,Kannur,29.801714024265088
2020,11,Kannur,31.631348399583846
2020,12,Kannur,31.170924138604892
2000,1,Ernakulam,30.915650546917444
2000,2,Ernakulam,30.817116953401346
2000,3,Ernakulam,32.039399125949544
2000,4,Ernakulam,32.5426670550614
2000,5,Ernakulam,32.38068184600966
2000,6,Ernakulam,29.041016543159277
2000,7,Ernakulam,29.605385619258264
2000,8,Ernakulam,28.524729078636906
2000,9,Ernakulam,29.653149221240376
2000,10,Ernakulam,29.92500829959128
2000,11,Ernakulam,30.669063371592554
2000,12,Ernakulam,30.301690683204203
2001,1,Ernakulam,30.942575110559506
2001,2,Ernakulam,31.161681046073955
2001,3,Ernakulam,32.4211524909192
2001,4,Ernakulam,32.2707322946364
2001,5,Ernakulam,31.906167873861847
2001,6,Ernakulam,29.320804208708342
2001,7,Ernakulam,29.229702106042865
2001,8,Ernakulam,29.334747400023602
2001,9,Ernakulam,30.046650394404903
2001,10,Ernakulam,29.9045352689769
2001,11,Ernakulam,30.10738268039795
2001,12,Ernakulam,29.99951554750806
2002,1,Ernakulam,30.510499404444946
2002,2,Ernakulam,31.484096979850587
2002,3,Ernakulam,32.67154150276164
2002,4,Ernakulam,33.22067168362647
2002,5,Ernakulam,32.01913711206486
2002,6,Ernakulam,30.398490660681393
2002,7,Ernakulam,29.74123309563572
2002,8,Ernakulam,28.935689003862894
2002,9,Ernakulam,30.70225580374204
2002,10,Ernakulam,29.860671581046233
2002,11,Ernakulam,30.049493504751272
2002,12,Ernakulam,30.328522569068532
2003,1,Ernakulam,30.966377256270523
2003,2,Ernakulam,31.69651198866214
2003,3,Ernakulam,32.45840123242163
2003,4,Ernakulam,32.99083785427167
2003,5,Ernakulam,32.65168536829943
2003,6,Ernakulam,30.675710301140814
2003,7,Ernakulam,29.534266920327816
2003,8,Ernakulam,29.92369020454669
2003,9,Ernakulam,30.492282422242482
2003,10,Ernakulam,30.164191017444136
2003,11,Ernakulam,30.364419618486256
2003,12,Ernakulam,30.420431780037113
2004,1,Ernakulam,30.88768646439401
2004,2,Ernakulam,31.6417328252602
2004,3,Ernakulam,33.20721863262228
2004,4,Ernakulam,33.54786284095177
2004,5,Ernakulam,30.42205221058142
2004,6,Ernakulam,29.830442151073807
2004,7,Ernakulam,29.270785569612922
2004,8,Ernakulam,29.302397336759523
2004,9,Ernakulam,29.938784517254884
2004,10,Ernakulam,30.307662529349603
2004,11,Ernakulam,30.509100844552794
2004,12,Ernakulam,30.698660525848915
2005,1,Ernakulam,30.789541831329206
2005,2,Ernakulam,31.763394710614232
2005,3,Ernakulam,32.62261085738938
2005,4,Ernakulam,32.580070883328915
2005,5,Ernakulam,32.73537027481152
2005,6,Ernakulam,30.172985193803022
2005,7,Ernakulam,29.11791800078891
2005,8,Ernakulam,30.29614281662375
2005,9,Ernakulam,29.567298834018654
2005,10,Ernakulam,30.166018307996502
2005,11,Ernakulam,29.321070443556415
2005,12,Ernakulam,29.65867659716393
2006,1,Ernakulam,30.267592452492227
2006,2,Ernakulam,31.449052292582344
2006,3,Ernakulam,32.2372741978038
2006,4,Ernakulam,32.748627294271444
2006,5,Ernakulam,31.42539489141965
2006,6,Ernakulam,30.350365377641552
2006,7,Ernakulam,29.91133232935326
2006,8,Ernakulam,29.650672206113633
2006,9,Ernakulam,29.466656755809698
2006,10,Ernakulam,29.979325706490464
2006,11,Ernakulam,30.127942023088167
2006,12,Ernakulam,31.066795288518655
2007,1,Ernakulam,31.203622169609908
2007,2,Ernakulam,31.729321219946847
2007,3,Ernakulam,32.897358621321565
2007,4,Ernakulam,33.380476783387294
2007,5,Ernakulam,32.257409907846395
2007,6,Ernakulam,30.037716081831526
2007,7,Ernakulam,28.9790682508504
2007,8,Ernakulam,29.21278716028651
2007,9,Ernakulam,29.529079127875757
2007,10,Ernakulam,29.919555448707694
2007,11,Ernakulam,30.511466568125943
2007,12,Ernakulam,30.544666324059996
2008,1,Ernakulam,30.633846562616004
2008,2,Ernakulam,31.271160055332103
2008,3,Ernakulam,31.168058212828672
2008,4,Ernakulam,32.17800179011568
2008,5,Ernakulam,31.93349512984911
2008,6,Ernakulam,30.662445278212196
2008,7,Ernakulam,29.640022471238353
2008,8,Ernakulam,29.84923963223504
2008,9,Ernakulam,30.45487586567019
2008,10,Ernakulam,30.545373076853693
2008,11,Ernakulam,30.686245695501007
2008,12,Ernakulam,30.617452864781797
2009,1,Ernakulam,30.966393240281896
2009,2,Ernakulam,31.590870971057594
2009,3,Ernakulam,32.65140370167455
2009,4,Ernakulam,32.905728822221484
2009,5,Ernakulam,32.15098856245287
2009,6,Ernakulam,30.108206598537357
2009,7,Ernakulam,29.20440537582384
2009,8,Ernakulam,30.070370480316015
2009,9,Ernakulam,28.48938592640247
2009,10,Ernakulam,29.488884387640677
2009,11,Ernakulam,29.232682017527384
2009,12,Ernakulam,29.28237988857738
2010,1,Ernakulam,29.032651515048155
2010,2,Ernakulam,30.293723735893636
2010,3,Ernakulam,31.657642805723373
2010,4,Ernakulam,32.3013380932651
2010,5,Ernakulam,31.75052489574243
2010,6,Ernakulam,29.43861531850959
2010,7,Ernakulam,28.420538079503153
2010,8,Ernakulam,28.731815660714815
2010,9,Ernakulam,29.32084908001472
2010,10,Ernakulam,28.91020443547786
2010,11,Ernakulam,28.596424891325924
2010,12,Ernakulam,28.371145448054342
2011,1,Ernakulam,28.7351761555639
2011,2,Ernakulam,29.422826159453702
2011,3,Ernakulam,31.05585433929462
2011,4,Ernakulam,31.310097217180463
2011,5,Ernakulam,31.09734502643407
2011,6,Ernakulam,28.902543594755226
2011,7,Ernakulam,28.17066079335783
2011,8,Ernakulam,28.30246259694067
2011,9,Ernakulam,28.785176740301626
2011,10,Ernakulam,30.021522010667546
2011,11,Ernakulam,29.10232551180635
2011,12,Ernakulam,29.185788175902534
2012,1,Ernakulam,28.930462511030857
2012,2,Ernakulam,29.89447026171022
2012,3,Ernakulam,30.71235310432243
2012,4,Ernakulam,31.445221702247487
2012,5,Ernakulam,31.126148391045092
2012,6,Ernakulam,29.522959438888506
2012,7,Ernakulam,28.908970348253803
2012,8,Ernakulam,28.272445217545425
2012,9,Ernakulam,29.27378361733392
2012,10,Ernakulam,29.677123031499516
2012,11,Ernakulam,29.482605291321047
2012,12,Ernakulam,29.437158801255798
2013,1,Ernakulam,29.264784955659366
2013,2,Ernakulam,29.65772666209023
2013,3,Ernakulam,31.078307950706073
2013,4,Ernakulam,32.81117306245741
2013,5,Ernakulam,31.99340996555023
2013,6,Ernakulam,28.385869510692654
2013,7,Ernakulam,28.681934130387408
2013,8,Ernakulam,29.364070318849667
2013,9,Ernakulam,29.362572518791097
2013,10,Ernakulam,29.863915547717557
2013,11,Ernakulam,30.336253681068087
2013,12,Ernakulam,30.21409176190437
2014,1,Ernakulam,30.78043219638206
2014,2,Ernakulam,31.306574715026905
2014,3,Ernakulam,32.78794959032701
2014,4,Ernakulam,33.35314157120772
2014,5,Ernakulam,32.512153048229536
2014,6,Ernakulam,31.08918943372537
2014,7,Ernakulam,29.295692276470827
2014,8,Ernakulam,28.727927618267948
2014,9,Ernakulam,29.758111191682442
2014,10,Ernakulam,30.270918157360484
2014,11,Ernakulam,30.043905535259835
2014,12,Ernakulam,30.038652343825856
2015,1,Ernakulam,30.38712853538158
2015,2,Ernakulam,31.56858857990266
2015,3,Ernakulam,32.36482431945035
2015,4,Ernakulam,32.5049128945345
2015,5,Ernakulam,31.736639421511974
2015,6,Ernakulam,30.686700890533906
2015,7,Ernakulam,29.95092078358766
2015,8,Ernakulam,30.023355879465317
2015,9,Ernakulam,29.99138249931768
2015,10,Ernakulam,29.376376899215735
2015,11,Ernakulam,28.97728713983772
2015,12,Ernakulam,30.76433745754961
2016,1,Ernakulam,31.585681533512545
2016,2,Ernakulam,32.70556310426408
2016,3,Ernakulam,34.465119950228924
2016,4,Ernakulam,35.052323023456836
2016,5,Ernakulam,32.99835324965428
2016,6,Ernakulam,29.679644435090623
2016,7,Ernakulam,29.365951816763914
2016,8,Ernakulam,30.16681800839068
2016,9,Ernakulam,30.180988848451783
2016,10,Ernakulam,30.83389645445475
2016,11,Ernakulam,30.85494674658497
2016,12,Ernakulam,31.21193407637017
2017,1,Ernakulam,31.732701778890423
2017,2,Ernakulam,32.83567922207612
2017,3,Ernakulam,33.18238166211941
2017,4,Ernakulam,34.12499994805055
2017,5,Ernakulam,32.70570795177381
2017,6,Ernakulam,29.70902548899758
2017,7,Ernakulam,30.155157870350973
2017,8,Ernakulam,29.432264840946573
2017,9,Ernakulam,30.341954959783504
2017,10,Ernakulam,30.66447285105419
2017,11,Ernakulam,30.771516047740302
2017,12,Ernakulam,30.78438470189809
2018,1,Ernakulam,30.916128815377483
2018,2,Ernakulam,32.36040374158417
2018,3,Ernakulam,33.09414092122901
2018,4,Ernakulam,33.33146017388012
2018,5,Ernakulam,31.264831094237056
2018,6,Ernakulam,28.889093790655615
2018,7,Ernakulam,28.46030673724025
2018,8,Ernakulam,28.611787917354196
2018,9,Ernakulam,31.1955421153863
2018,10,Ernakulam,30.842972966197042
2018,11,Ernakulam,30.917815327474266
2018,12,Ernakulam,31.014525965614514
2019,1,Ernakulam,30.9462141018548
2019,2,Ernakulam,32.714308622547755
2019,3,Ernakulam,34.11321407284213
2019,4,Ernakulam,34.49926764734733
2019,5,Ernakulam,33.78693808655658
2019,6,Ernakulam,31.140949588643736
2019,7,Ernakulam,29.499652488218867
2019,8,Ernakulam,28.610687997807705
2019,9,Ernakulam,30.079586243087977
2019,10,Ernakulam,30.362258858182305
2019,11,Ernakulam,31.31102890399453
2019,12,Ernakulam,30.60717994770643
2020,1,Ernakulam,32.12253499384453
2020,2,Ernakulam,32.64078110297492
2020,3,Ernakulam,33.09722891395326
2020,4,Ernakulam,33.979427779856486
2020,5,Ernakulam,32.96543281508997
2020,6,Ernakulam,30.142086825071214
2020,7,Ernakulam,29.705590198234923
2020,8,Ernakulam,30.183287951599606
2020,9,Ernakulam,29.69422977908831
2020,10,Ernakulam,30.920070127966138
2020,11,Ernakulam,31.569624701505063
2020,12,Ernakulam,30.76147325559498
2000,1,Idukki,28.374639427714946
2000,2,Idukki,28.730556121675484
2000,3,Idukki,30.15358100042848
2000,4,Idukki,31.003428655218595
2000,5,Idukki,30.943642674856374
2000,6,Idukki,27.6727797907925
2000,7,Idukki,28.31897742876847
2000,8,Idukki,27.049612014266884
2000,9,Idukki,27.962083687855834
2000,10,Idukki,27.905423769753888
2000,11,Idukki,27.992217106914563
2000,12,Idukki,27.58276806804816
2001,1,Idukki,28.40673150571754
2001,2,Idukki,29.279788429060723
2001,3,Idukki,30.78308639007818
2001,4,Idukki,30.37907522765832
2001,5,Idukki,30.270877927003333
2001,6,Idukki,27.814280541338462
2001,7,Idukki,27.93109727609205
2001,8,Idukki,27.844522649576003
2001,9,Idukki,28.543824969370196
2001,10,Idukki,27.87001513610291
2001,11,Idukki,27.60439309455176
2001,12,Idukki,27.22730043355346
2002,1,Idukki,28.209383674943897
2002,2,Idukki,29.014572656142015
2002,3,Idukki,30.80316284580975
2002,4,Idukki,31.469724896473107
2002,5,Idukki,30.404816378537667
2002,6,Idukki,28.870482592394286
2002,7,Idukki,28.375603955138082
2002,8,Idukki,27.66812636128233
2002,9,Idukki,29.4113565045818
2002,10,Idukki,27.740188472281606
2002,11,Idukki,27.52914904540026
2002,12,Idukki,27.84751149115084
2003,1,Idukki,28.624363521250874
2003,2,Idukki,29.58109529363801
2003,3,Idukki,30.485972189534337
2003,4,Idukki,31.196687371058974
2003,5,Idukki,31.06048578970469
2003,6,Idukki,29.370769706219374
2003,7,Idukki,28.175630769389226
2003,8,Idukki,28.61086312296748
2003,9,Idukki,29.323779134138135
2003,10,Idukki,28.11244372630079
2003,11,Idukki,27.526276377551113
2003,12,Idukki,27.942471686775395
2004,1,Idukki,28.605783997547267
2004,2,Idukki,29.71280119906234
2004,3,Idukki,31.54549530138357
2004,4,Idukki,31.824851900147017
2004,5,Idukki,28.59959590330873
2004,6,Idukki,28.25598112637985
2004,7,Idukki,27.719921549187607
2004,8,Idukki,28.04696834568497
2004,9,Idukki,28.189772392998083
2004,10,Idukki,27.89336095283529
2004,11,Idukki,27.585336615434564
2004,12,Idukki,28.106873298508837
2005,1,Idukki,28.52262154019832
2005,2,Idukki,29.86404541428442
2005,3,Idukki,30.84475645772963
2005,4,Idukki,30.542854807450112
2005,5,Idukki,31.010693711475593
2005,6,Idukki,28.741833601068965
2005,7,Idukki,27.721312118219227
2005,8,Idukki,28.929533231255096
2005,9,Idukki,28.098298140287735
2005,10,Idukki,28.095160790483202
2005,11,Idukki,26.62316481767176
2005,12,Idukki,27.053081290520165
2006,1,Idukki,27.7504006263032
2006,2,Idukki,29.39281022637591
2006,3,Idukki,30.389799071321324
2006,4,Idukki,30.98352174109281
2006,5,Idukki,29.768544617267313
2006,6,Idukki,28.859672669891065
2006,7,Idukki,28.368320489714037
2006,8,Idukki,28.341943052121422
2006,9,Idukki,27.858526355989632
2006,10,Idukki,27.787016680436246
2006,11,Idukki,27.40425580616683
2006,12,Idukki,28.25275472989294
2007,1,Idukki,28.615365531174547
2007,2,Idukki,29.47802700769173
2007,3,Idukki,31.059594729835844
2007,4,Idukki,31.460624426451382
2007,5,Idukki,30.630192143170042
2007,6,Idukki,28.534434367012665
2007,7,Idukki,27.435914785957063
2007,8,Idukki,27.717243507105987
2007,9,Idukki,27.93869739321761
2007,10,Idukki,27.820492287491124
2007,11,Idukki,27.950837287858562
2007,12,Idukki,27.68329595376457
2008,1,Idukki,28.28199283490166
2008,2,Idukki,29.122565087929857
2008,3,Idukki,28.86563114417987
2008,4,Idukki,30.25486316959382
2008,5,Idukki,30.385161261322132
2008,6,Idukki,29.042912095249847
2008,7,Idukki,28.091184276537966
2008,8,Idukki,28.281830639175546
2008,9,Idukki,28.75805971295514
2008,10,Idukki,28.297712250107644
2008,11,Idukki,27.865730783511044
2008,12,Idukki,27.734434280623777
2009,1,Idukki,28.458292032138697
2009,2,Idukki,29.47023025467983
2009,3,Idukki,30.820796740727314
2009,4,Idukki,31.199245631243418
2009,5,Idukki,30.603140066764407
2009,6,Idukki,28.621827313970485
2009,7,Idukki,27.656383978409423
2009,8,Idukki,28.54194427396609
2009,9,Idukki,26.448937058929438
2009,10,Idukki,26.647273150060023
2009,11,Idukki,25.441050356111862
2009,12,Idukki,25.178608616474392
2010,1,Idukki,25.043549436682568
2010,2,Idukki,26.347041408761978
2010,3,Idukki,28.36949829858592
2010,4,Idukki,29.480825806240286
2010,5,Idukki,29.205738377424744
2010,6,Idukki,27.18853361577215
2010,7,Idukki,26.03691075613346
2010,8,Idukki,26.41487498774577
2010,9,Idukki,26.676629309247406
2010,10,Idukki,26.078808722263048
2010,11,Idukki,25.015838185337664
2010,12,Idukki,24.374269852899666
2011,1,Idukki,24.73772759031261
2011,2,Idukki,25.589109301108614
2011,3,Idukki,27.61600569418369
2011,4,Idukki,28.272483691535776
2011,5,Idukki,28.538282354863913
2011,6,Idukki,26.91274089671058
2011,7,Idukki,26.178167012807872
2011,8,Idukki,26.107230473949528
2011,9,Idukki,26.675057029929658
2011,10,Idukki,26.695406966075705
2011,11,Idukki,25.082350787913693
2011,12,Idukki,24.906733746943022
2012,1,Idukki,24.675921130388936
2012,2,Idukki,26.031672791278517
2012,3,Idukki,27.54450257774628
2012,4,Idukki,28.434954901026405
2012,5,Idukki,28.627613809806
2012,6,Idukki,27.268426270092824
2012,7,Idukki,26.743302307677734
2012,8,Idukki,26.2096753694926
2012,9,Idukki,26.904007651745623
2012,10,Idukki,26.23141076182924
2012,11,Idukki,25.78284722194895
2012,12,Idukki,25.39761896611663
2013,1,Idukki,25.258508317697494
2013,2,Idukki,25.79232313361593
2013,3,Idukki,27.56083695692364
2013,4,Idukki,30.02507759858922
2013,5,Idukki,29.575157612158737
2013,6,Idukki,26.393077787951597
2013,7,Idukki,26.57241826653694
2013,8,Idukki,27.04702053176762
2013,9,Idukki,27.01749015105898
2013,10,Idukki,27.107219867684115
2013,11,Idukki,26.67428468821039
2013,12,Idukki,26.239999360401747
2014,1,Idukki,26.643527670538553
2014,2,Idukki,27.437806398875512
2014,3,Idukki,29.20081882460389
2014,4,Idukki,30.326177698474027
2014,5,Idukki,29.46715288205991
2014,6,Idukki,28.770622420566916
2014,7,Idukki,27.273771906679134
2014,8,Idukki,26.714697060824392
2014,9,Idukki,27.426950777633277
2014,10,Idukki,27.04189753860055
2014,11,Idukki,26.26209044908231
2014,12,Idukki,26.143321397563927
2015,1,Idukki,26.46916412993227
2015,2,Idukki,27.745934351842394
2015,3,Idukki,29.081639044704932
2015,4,Idukki,29.416906528724848
2015,5,Idukki,28.916868955570102
2015,6,Idukki,28.246361736018862
2015,7,Idukki,27.930365347114513
2015,8,Idukki,27.797885542057646
2015,9,Idukki,27.442016256560123
2015,10,Idukki,26.372125700789955
2015,11,Idukki,25.178966671283113
2015,12,Idukki,26.66333716784929
2016,1,Idukki,28.130072239619746
2016,2,Idukki,29.37012258832621
2016,3,Idukki,31.624978273854236
2016,4,Idukki,32.00066818228638
2016,5,Idukki,29.839942504644938
2016,6,Idukki,26.999984152106933
2016,7,Idukki,26.77912066696752
2016,8,Idukki,27.504476768383547
2016,9,Idukki,27.749445671214854
2016,10,Idukki,27.997767708063265
2016,11,Idukki,27.38904717089214
2016,12,Idukki,27.396531530376993
2017,1,Idukki,27.775384793787143
2017,2,Idukki,29.335221954519533
2017,3,Idukki,29.85523411967214
2017,4,Idukki,31.336280281412964
2017,5,Idukki,30.08355520125915
2017,6,Idukki,27.3381221184362
2017,7,Idukki,27.736501076420048
2017,8,Idukki,26.879306651871552
2017,9,Idukki,27.590046571758588
2017,10,Idukki,27.84953219350722
2017,11,Idukki,26.885748644562018
2017,12,Idukki,27.270991371930414
2018,1,Idukki,27.69420451272229
2018,2,Idukki,29.540446890209648
2018,3,Idukki,30.13539288997296
2018,4,Idukki,30.506355440919066
2018,5,Idukki,28.813253513799847
2018,6,Idukki,26.98546553323137
2018,7,Idukki,26.373199948819924
2018,8,Idukki,26.269713771457678
2018,9,Idukki,28.692027444954935
2018,10,Idukki,27.478546365455188
2018,11,Idukki,27.1191086873135
2018,12,Idukki,27.300745582650503
2019,1,Idukki,28.063573392767157
2019,2,Idukki,29.785890560385642
2019,3,Idukki,31.510149354856775
2019,4,Idukki,31.63227366147987
2019,5,Idukki,31.33104121441984
2019,6,Idukki,28.7675246133454
2019,7,Idukki,27.35848890021838
2019,8,Idukki,26.565245988402136
2019,9,Idukki,27.466834029358285
2019,10,Idukki,27.097277516585734
2019,11,Idukki,27.654811289928833
2019,12,Idukki,26.646916329129695
2020,1,Idukki,28.97042088233637
2020,2,Idukki,29.573967858985565
2020,3,Idukki,30.417976776022016
