Year,Month,District,Flood Events,Flood Extent (sq km)
2009,3,Kottayam,2420977,1994.4973376470564
2009,4,Kottayam,2420977,0.0
2009,5,Kottayam,2420977,622.7075188235295
2009,6,Kottayam,2420977,0.0
2009,7,Kottayam,2420977,0.0
2009,8,Kottayam,2420977,0.0
2009,9,Kottayam,2420977,0.0
2009,10,Kottayam,2420977,331.3688435294118
2009,11,Kottayam,2420977,994.9116105882348
2009,12,Kottayam,2420977,0.0
2010,1,Kottayam,2420977,2178.869625882353
2010,2,Kottayam,2420977,2150.2336164705875
2010,3,Kottayam,2420977,0.0
2010,4,Kottayam,2420977,0.0
2010,5,Kottayam,2420977,0.0
2010,6,Kottayam,2420977,0.0
2010,7,Kottayam,2420977,0.0
2010,8,Kottayam,2420977,0.0
2010,9,Kottayam,2420977,0.0
2010,10,Kottayam,2420977,501.42988941176475
2010,11,Kottayam,2420977,0.0
2010,12,Kottayam,2420977,0.0
2011,1,Kottayam,2420977,0.0
2011,2,Kottayam,2420977,0.0
2011,3,Kottayam,2420977,1707.731622352938
2011,4,Kottayam,2420977,0.0
2011,5,Kottayam,2420977,1624.578871764703
2011,6,Kottayam,2420977,0.0
2011,7,Kottayam,2420977,0.0
2011,8,Kottayam,2420977,235.91148
2011,9,Kottayam,2420977,1414.1680305882333
2011,10,Kottayam,2420977,1696.3443070588205
2011,11,Kottayam,2420977,2019.785414117645
2011,12,Kottayam,2420977,969.740932941175
2012,1,Kottayam,2420977,2045.377927058821
2012,2,Kottayam,2420977,2008.2003035294097
2012,3,Kottayam,2420977,2122.084697647058
2012,4,Kottayam,2420977,2027.811127058819
2012,5,Kottayam,2420977,920.8968988235293
2012,6,Kottayam,2420977,0.0
2012,7,Kottayam,2420977,0.0
2012,8,Kottayam,2420977,0.0
2012,9,Kottayam,2420977,896.4505517647054
2012,10,Kottayam,2420977,1082.7970482352932
2012,11,Kottayam,2420977,2122.912192941176
2012,12,Kottayam,2420977,2022.3250764705863
2013,1,Kottayam,2420977,2178.4592258823527
2013,2,Kottayam,2420977,0.0
2013,3,Kottayam,2420977,0.0
2013,4,Kottayam,2420977,2159.916564705881
2013,5,Kottayam,2420977,0.0
2013,6,Kottayam,2420977,0.0
2013,7,Kottayam,2420977,16.158307058823524
2013,8,Kottayam,2420977,296.5659705882353
2013,9,Kottayam,2420977,982.4649423529414
2013,10,Kottayam,2420977,2017.9256470588218
2013,11,Kottayam,2420977,2121.224241176469
2013,12,Kottayam,2420977,2086.2345352941156
2014,1,Kottayam,2420977,2178.869625882353
2014,2,Kottayam,2420977,2178.869625882353
2014,3,Kottayam,2420977,2176.132870588235
2014,4,Kottayam,2420977,1564.3094999999994
2014,5,Kottayam,2420977,2046.859672941175
2014,6,Kottayam,2420977,962.3113623529406
2014,7,Kottayam,2420977,103.50623294117648
2014,8,Kottayam,2420977,1859.4544976470556
2014,9,Kottayam,2420977,1648.0762341176444
2014,10,Kottayam,2420977,2057.3654152941162
2014,11,Kottayam,2420977,2147.7041082352935
2014,12,Kottayam,2420977,2162.5494882352928
2015,1,Kottayam,2420977,2178.7562258823527
2015,2,Kottayam,2420977,2178.329004705882
2015,3,Kottayam,2420977,2144.353761176469
2015,4,Kottayam,2420977,2177.311927058823
2015,5,Kottayam,2420977,2103.4185635294107
2015,6,Kottayam,2420977,674.9199847058819
2015,7,Kottayam,2420977,216.79040117647062
2015,8,Kottayam,2420977,1806.422272941174
2015,9,Kottayam,2420977,2017.0777905882317
2015,10,Kottayam,2420977,924.1699447058822
2015,11,Kottayam,2420977,2177.369971764706
2015,12,Kottayam,2420977,2178.7031258823527
2016,1,Kottayam,2420977,2178.853425882353
2016,2,Kottayam,2420977,2178.564377647059
2016,3,Kottayam,2420977,2173.626063529411
2016,4,Kottayam,2420977,2106.148432941174
2016,5,Kottayam,2420977,2170.003327058822
2016,6,Kottayam,2420977,0.0
2016,7,Kottayam,2420977,640.5253517647058
2016,8,Kottayam,2420977,1449.8277952941166
2016,9,Kottayam,2420977,1630.0219658823514
2016,10,Kottayam,2420977,2034.1510129411733
2016,11,Kottayam,2420977,2169.95890235294
2016,12,Kottayam,2420977,2140.2697588235274
2017,1,Kottayam,2420977,2178.867825882353
2017,2,Kottayam,2420977,2178.869625882353
2017,3,Kottayam,2420977,2132.305178823528
2017,4,Kottayam,2420977,2132.4293999999995
2017,5,Kottayam,2420977,2107.2195070588223
2017,6,Kottayam,2420977,0.4878
2017,7,Kottayam,2420977,1468.6848105882334
2017,8,Kottayam,2420977,338.0878870588236
2017,9,Kottayam,2420977,1846.5695823529375
2017,10,Kottayam,2420977,1940.7250411764687
2017,11,Kottayam,2420977,1925.0766988235268
2017,12,Kottayam,2420977,2168.0436811764703
2018,1,Kottayam,2420977,2178.869625882353
2018,2,Kottayam,2420977,2178.869625882353
2018,3,Kottayam,2420977,2163.086265882352
2018,4,Kottayam,2420977,2165.0329905882354
2018,5,Kottayam,2420977,277.6685364705883
2018,6,Kottayam,2420977,1102.0520788235283
2018,7,Kottayam,2420977,0.0
2018,8,Kottayam,2420977,480.51087529411774
2018,9,Kottayam,2420977,2158.282563529411
2018,10,Kottayam,2420977,1632.0475341176455
2018,11,Kottayam,2420977,2128.745110588235
2018,12,Kottayam,2420977,2178.848025882353
2019,1,Kottayam,2420977,2178.869625882353
2019,2,Kottayam,2420977,2177.207325882353
2019,3,Kottayam,2420977,2178.869625882353
2019,4,Kottayam,2420977,2087.7209894117636
2019,5,Kottayam,2420977,806.1751835294119
2019,6,Kottayam,2420977,1929.7812917647022
2019,7,Kottayam,2420977,1801.9176247058813
2019,8,Kottayam,2420977,1108.9534658823525
2019,9,Kottayam,2420977,2083.87852235294
2019,10,Kottayam,2420977,1757.8132235294079
2019,11,Kottayam,2420977,2118.351098823528
2019,12,Kottayam,2420977,2178.869625882353
2020,1,Kottayam,2420977,2178.869625882353
2020,2,Kottayam,2420977,2178.869625882353
2020,3,Kottayam,2420977,2175.049358823529
2020,4,Kottayam,2420977,2134.1150894117627
2020,5,Kottayam,2420977,1347.1114094117625
2020,6,Kottayam,2420977,207.6626435294117
2020,7,Kottayam,2420977,2080.9665317647023
2020,8,Kottayam,2420977,1709.4867882352908
2020,9,Kottayam,2420977,1550.400532941175
2020,10,Kottayam,2420977,2148.6331094117636
2020,11,Kottayam,2420977,2121.869322352939
2020,12,Kottayam,2420977,2168.781472941176
2021,1,Kottayam,2420977,2099.301550588234
2021,2,Kottayam,2420977,2178.837225882353
2021,3,Kottayam,2420977,2178.869625882353
2021,4,Kottayam,2420977,1971.065721176468
2021,5,Kottayam,2420977,1516.264927058821
2021,6,Kottayam,2420977,1715.745303529409
2021,7,Kottayam,2420977,914.2624235294107
2021,8,Kottayam,2420977,1755.3733764705862
2021,9,Kottayam,2420977,1063.625629411764
2021,10,Kottayam,2420977,1712.8945341176448
2021,11,Kottayam,2420977,1992.0469447058806
2021,12,Kottayam,2420977,2178.827325882353
2022,1,Kottayam,0,0.0
2022,2,Kottayam,0,0.0
2022,3,Kottayam,0,0.0
2022,4,Kottayam,0,0.0
2022,5,Kottayam,0,0.0
2022,6,Kottayam,0,0.0
2022,7,Kottayam,0,0.0
2022,8,Kottayam,0,0.0
2022,9,Kottayam,0,0.0
2022,10,Kottayam,0,0.0
2022,11,Kottayam,0,0.0
2022,12,Kottayam,0,0.0
2023,1,Kottayam,0,0.0
2023,2,Kottayam,0,0.0
2023,3,Kottayam,0,0.0
2023,4,Kottayam,0,0.0
2023,5,Kottayam,0,0.0
2023,6,Kottayam,0,0.0
2023,7,Kottayam,0,0.0
2023,8,Kottayam,0,0.0
2023,9,Kottayam,0,0.0
2023,10,Kottayam,0,0.0
2023,11,Kottayam,0,0.0
2023,12,Kottayam,0,0.0
2000,1,Kozhikode,2597208,191.33813647058818
2000,2,Kozhikode,2597208,1254.3879070588237
2000,3,Kozhikode,2597208,1587.3892411764707
2000,4,Kozhikode,2597208,464.5422635294123
2000,5,Kozhikode,2597208,20.403363529411763
2000,6,Kozhikode,2597208,0.0
2000,7,Kozhikode,2597208,1539.0079305882357
2000,8,Kozhikode,2597208,0.0
2000,9,Kozhikode,2597208,162.33510352941175
2000,10,Kozhikode,2597208,283.23338823529394
2000,11,Kozhikode,2597208,2265.420494117648
2000,12,Kozhikode,2597208,2336.2814894117664
2001,1,Kozhikode,2597208,221.27733176470582
2001,2,Kozhikode,2597208,0.0
2001,3,Kozhikode,2597208,2336.307931764707
2001,4,Kozhikode,2597208,0.0
2001,5,Kozhikode,2597208,0.0243
2001,6,Kozhikode,2597208,0.0
2001,7,Kozhikode,2597208,0.0
2001,8,Kozhikode,2597208,107.95816588235292
2001,9,Kozhikode,2597208,1357.7977588235287
2001,10,Kozhikode,2597208,1272.467982352941
2001,11,Kozhikode,2597208,1587.016429411765
2001,12,Kozhikode,2597208,0.0
2002,1,Kozhikode,2597208,2242.1403952941187
2002,2,Kozhikode,2597208,192.27217058823524
2002,3,Kozhikode,2597208,0.0
2002,4,Kozhikode,2597208,523.6611776470587
2002,5,Kozhikode,2597208,0.0
2002,6,Kozhikode,2597208,0.0
2002,7,Kozhikode,2597208,0.0
2002,8,Kozhikode,2597208,0.0
2002,9,Kozhikode,2597208,2235.397221176472
2002,10,Kozhikode,2597208,2201.0352247058836
2002,11,Kozhikode,2597208,1791.2928494117648
2002,12,Kozhikode,2597208,257.7882599999999
2003,1,Kozhikode,2597208,2337.4568258823547
2003,2,Kozhikode,2597208,177.72987176470582
2003,3,Kozhikode,2597208,551.5525976470587
2003,4,Kozhikode,2597208,0.0
2003,5,Kozhikode,2597208,2063.1637941176486
2003,6,Kozhikode,2597208,0.0
2003,7,Kozhikode,2597208,0.0
2003,8,Kozhikode,2597208,0.0
2003,9,Kozhikode,2597208,0.0
2003,10,Kozhikode,2597208,1819.045221176471
2003,11,Kozhikode,2597208,1832.4482823529415
2003,12,Kozhikode,2597208,1775.5306129411772
2004,1,Kozhikode,2597208,1764.259648235295
2004,2,Kozhikode,2597208,91.38193058823526
2004,3,Kozhikode,2597208,1827.092512941177
2004,4,Kozhikode,2597208,1717.5231741176476
2004,5,Kozhikode,2597208,42.2397
2004,6,Kozhikode,2597208,0.0
2004,7,Kozhikode,2597208,10.73862
2004,8,Kozhikode,2597208,1034.9089517647058
2004,9,Kozhikode,2597208,52.95399529411764
2004,10,Kozhikode,2597208,0.0
2004,11,Kozhikode,2597208,1833.0097094117655
2004,12,Kozhikode,2597208,751.1785094117649
2005,1,Kozhikode,2597208,1456.0667294117645
2005,2,Kozhikode,2597208,211.7077729411764
2005,3,Kozhikode,2597208,2277.064055294118
2005,4,Kozhikode,2597208,1790.8169223529417
2005,5,Kozhikode,2597208,16.115636470588235
2005,6,Kozhikode,2597208,52.613964705882346
2005,7,Kozhikode,2597208,0.0
2005,8,Kozhikode,2597208,1269.656629411764
2005,9,Kozhikode,2597208,1153.301043529412
2005,10,Kozhikode,2597208,1458.8143270588243
2005,11,Kozhikode,2597208,1654.891277647059
2005,12,Kozhikode,2597208,857.1796729411762
2006,1,Kozhikode,2597208,2024.656002352942
2006,2,Kozhikode,2597208,1983.3015176470592
2006,3,Kozhikode,2597208,1446.7948305882358
2006,4,Kozhikode,2597208,1436.4312282352948
2006,5,Kozhikode,2597208,0.0
2006,6,Kozhikode,2597208,1668.8504188235304
2006,7,Kozhikode,2597208,15.854230588235295
2006,8,Kozhikode,2597208,114.66188470588236
2006,9,Kozhikode,2597208,182.97089647058817
2006,10,Kozhikode,2597208,1453.4914199999996
2006,11,Kozhikode,2597208,51.59974235294117
2006,12,Kozhikode,2597208,146.59649999999996
2007,1,Kozhikode,2597208,1793.331977647059
2007,2,Kozhikode,2597208,2253.6667023529426
2007,3,Kozhikode,2597208,509.7576811764705
2007,4,Kozhikode,2597208,1440.0392823529412
2007,5,Kozhikode,2597208,1301.0018329411764
2007,6,Kozhikode,2597208,0.0
2007,7,Kozhikode,2597208,0.0
2007,8,Kozhikode,2597208,37.93221529411765
2007,9,Kozhikode,2597208,0.0036
2007,10,Kozhikode,2597208,18.825494117647054
2007,11,Kozhikode,2597208,1864.3811400000004
2007,12,Kozhikode,2597208,1759.3748400000002
2008,1,Kozhikode,2597208,2143.3622823529427
2008,2,Kozhikode,2597208,1876.9955647058832
2008,3,Kozhikode,2597208,135.32918117647057
2008,4,Kozhikode,2597208,0.0
2008,5,Kozhikode,2597208,186.2216435294118
2008,6,Kozhikode,2597208,0.0
2008,7,Kozhikode,2597208,0.1557
2008,8,Kozhikode,2597208,90.79559294117644
2008,9,Kozhikode,2597208,1308.8838952941176
2008,10,Kozhikode,2597208,865.790392941176
2008,11,Kozhikode,2597208,1809.3137470588244
2008,12,Kozhikode,2597208,1839.5684858823536
2009,1,Kozhikode,2597208,223.3272105882352
2009,2,Kozhikode,2597208,2172.6827929411775
2009,3,Kozhikode,2597208,1824.1880717647061
2009,4,Kozhikode,2597208,1840.3281988235299
2009,5,Kozhikode,2597208,245.4523552941176
2009,6,Kozhikode,2597208,57.58737176470588
2009,7,Kozhikode,2597208,46.76709882352941
2009,8,Kozhikode,2597208,0.0
2009,9,Kozhikode,2597208,14.403112941176465
2009,10,Kozhikode,2597208,1910.7304023529425
2009,11,Kozhikode,2597208,781.1426188235293
2009,12,Kozhikode,2597208,0.0
2010,1,Kozhikode,2597208,1885.1605764705885
2010,2,Kozhikode,2597208,315.17912470588215
2010,3,Kozhikode,2597208,1733.6737270588244
2010,4,Kozhikode,2597208,0.0
2010,5,Kozhikode,2597208,1549.6823435294125
2010,6,Kozhikode,2597208,0.0
2010,7,Kozhikode,2597208,123.76790117647056
2010,8,Kozhikode,2597208,4.784445882352942
2010,9,Kozhikode,2597208,12.410195294117647
2010,10,Kozhikode,2597208,595.6615447058822
2010,11,Kozhikode,2597208,0.0
2010,12,Kozhikode,2597208,0.0
2011,1,Kozhikode,2597208,1824.9632082352953
2011,2,Kozhikode,2597208,1775.8887494117653
2011,3,Kozhikode,2597208,104.83715647058823
2011,4,Kozhikode,2597208,0.0
2011,5,Kozhikode,2597208,103.2265588235294
2011,6,Kozhikode,2597208,0.0
2011,7,Kozhikode,2597208,0.0
2011,8,Kozhikode,2597208,0.0
2011,9,Kozhikode,2597208,663.2860482352942
2011,10,Kozhikode,2597208,990.709496470588
2011,11,Kozhikode,2597208,1678.4443411764714
2011,12,Kozhikode,2597208,111.58876588235294
2012,1,Kozhikode,2597208,1873.320324705883
2012,2,Kozhikode,2597208,1784.7088411764712
2012,3,Kozhikode,2597208,1507.6646788235303
2012,4,Kozhikode,2597208,1167.6364517647064
2012,5,Kozhikode,2597208,5.257683529411764
2012,6,Kozhikode,2597208,0.0315
2012,7,Kozhikode,2597208,0.0
2012,8,Kozhikode,2597208,0.0
2012,9,Kozhikode,2597208,120.59300470588232
2012,10,Kozhikode,2597208,1729.8188435294114
2012,11,Kozhikode,2597208,2132.1993705882364
2012,12,Kozhikode,2597208,143.89048235294112
2013,1,Kozhikode,2597208,1892.205187058824
2013,2,Kozhikode,2597208,1892.4428188235302
2013,3,Kozhikode,2597208,1359.0013447058825
2013,4,Kozhikode,2597208,2330.8038811764723
2013,5,Kozhikode,2597208,1803.4866670588244
2013,6,Kozhikode,2597208,0.0
2013,7,Kozhikode,2597208,0.0
2013,8,Kozhikode,2597208,1016.8681976470593
2013,9,Kozhikode,2597208,1774.91163882353
2013,10,Kozhikode,2597208,2304.824509411765
2013,11,Kozhikode,2597208,2254.5411776470605
2013,12,Kozhikode,2597208,2337.408247058825
2014,1,Kozhikode,2597208,2337.17411647059
2014,2,Kozhikode,2597208,2337.4973188235313
2014,3,Kozhikode,2597208,2040.8574917647068
2014,4,Kozhikode,2597208,1288.632236470588
2014,5,Kozhikode,2597208,2119.465965882354
2014,6,Kozhikode,2597208,424.2608258823532
2014,7,Kozhikode,2597208,571.2438564705882
2014,8,Kozhikode,2597208,169.6708376470588
2014,9,Kozhikode,2597208,724.5931200000002
2014,10,Kozhikode,2597208,1672.0506952941178
2014,11,Kozhikode,2597208,2336.0700423529424
2014,12,Kozhikode,2597208,2322.7474447058835
2015,1,Kozhikode,2597208,2334.8422023529424
2015,2,Kozhikode,2597208,2322.8809588235313
2015,3,Kozhikode,2597208,1966.447891764707
2015,4,Kozhikode,2597208,2064.4248423529407
2015,5,Kozhikode,2597208,1879.6550329411766
2015,6,Kozhikode,2597208,110.97899647058823
2015,7,Kozhikode,2597208,1297.6329529411764
2015,8,Kozhikode,2597208,1500.7385329411768
2015,9,Kozhikode,2597208,2298.504628235295
2015,10,Kozhikode,2597208,481.1491764705882
2015,11,Kozhikode,2597208,2269.2625658823536
2015,12,Kozhikode,2597208,2336.3650200000016
2016,1,Kozhikode,2597208,2337.466418823531
2016,2,Kozhikode,2597208,2316.7541364705894
2016,3,Kozhikode,2597208,2337.4766470588256
2016,4,Kozhikode,2597208,2266.055371764707
2016,5,Kozhikode,2597208,2253.7328894117663
2016,6,Kozhikode,2597208,1383.8016000000002
2016,7,Kozhikode,2597208,812.8713388235295
2016,8,Kozhikode,2597208,1777.373424705882
2016,9,Kozhikode,2597208,1633.202484705882
2016,10,Kozhikode,2597208,2272.653455294119
2016,11,Kozhikode,2597208,2337.497347058825
2016,12,Kozhikode,2597208,2337.4090552941193
2017,1,Kozhikode,2597208,2337.495547058825
2017,2,Kozhikode,2597208,2337.494580000002
2017,3,Kozhikode,2597208,2278.260660000001
2017,4,Kozhikode,2597208,1862.9851729411769
2017,5,Kozhikode,2597208,2170.665582352942
2017,6,Kozhikode,2597208,1813.571142352941
2017,7,Kozhikode,2597208,835.1639294117645
2017,8,Kozhikode,2597208,0.0
2017,9,Kozhikode,2597208,2139.4710388235308
2017,10,Kozhikode,2597208,2337.363247058825
2017,11,Kozhikode,2597208,2323.5020082352953
2017,12,Kozhikode,2597208,2337.4857458823544
2018,1,Kozhikode,2597208,2309.2696129411775
2018,2,Kozhikode,2597208,2041.6710352941182
2018,3,Kozhikode,2597208,2334.8519400000014
2018,4,Kozhikode,2597208,2111.912463529413
2018,5,Kozhikode,2597208,2082.279024705882
2018,6,Kozhikode,2597208,64.3574682352941
2018,7,Kozhikode,2597208,0.0
2018,8,Kozhikode,2597208,1743.615854117647
2018,9,Kozhikode,2597208,2335.133887058825
2018,10,Kozhikode,2597208,2336.5846976470602
2018,11,Kozhikode,2597208,2337.5000470588257
2018,12,Kozhikode,2597208,2320.6506988235305
2019,1,Kozhikode,2597208,2329.8662647058836
2019,2,Kozhikode,2597208,2336.6469847058843
2019,3,Kozhikode,2597208,2334.9695858823547
2019,4,Kozhikode,2597208,2315.7965505882366
2019,5,Kozhikode,2597208,1355.9838458823529
2019,6,Kozhikode,2597208,1291.8346905882363
2019,7,Kozhikode,2597208,112.24843411764707
2019,8,Kozhikode,2597208,277.10173058823534
2019,9,Kozhikode,2597208,2216.818574117648
2019,10,Kozhikode,2597208,2203.873143529412
2019,11,Kozhikode,2597208,2315.7622058823545
2019,12,Kozhikode,2597208,2336.0498047058836
2020,1,Kozhikode,2597208,2306.7806576470603
2020,2,Kozhikode,2597208,2337.330430588237
2020,3,Kozhikode,2597208,2335.707780000001
2020,4,Kozhikode,2597208,1988.0390400000013
2020,5,Kozhikode,2597208,2277.697101176472
2020,6,Kozhikode,2597208,1121.883409411765
2020,7,Kozhikode,2597208,1335.7630305882358
2020,8,Kozhikode,2597208,741.7467494117647
2020,9,Kozhikode,2597208,345.9960141176469
2020,10,Kozhikode,2597208,1924.8449752941185
2020,11,Kozhikode,2597208,2331.046821176472
2020,12,Kozhikode,2597208,2337.26111647059
2021,1,Kozhikode,2597208,2315.934540000001
2021,2,Kozhikode,2597208,2326.4440447058837
2021,3,Kozhikode,2597208,2323.6955435294135
2021,4,Kozhikode,2597208,2320.9904435294134
2021,5,Kozhikode,2597208,1715.9194341176471
2021,6,Kozhikode,2597208,1999.4581094117648
2021,7,Kozhikode,2597208,1702.2099105882353
2021,8,Kozhikode,2597208,812.8823294117647
2021,9,Kozhikode,2597208,2178.7438235294126
2021,10,Kozhikode,2597208,2072.325910588236
2021,11,Kozhikode,2597208,1140.3177882352945
2021,12,Kozhikode,2597208,2327.528544705884
2022,1,Kozhikode,0,0.0
2022,2,Kozhikode,0,0.0
2022,3,Kozhikode,0,0.0
2022,4,Kozhikode,0,0.0
2022,5,Kozhikode,0,0.0
2022,6,Kozhikode,0,0.0
2022,7,Kozhikode,0,0.0
2022,8,Kozhikode,0,0.0
2022,9,Kozhikode,0,0.0
2022,10,Kozhikode,0,0.0
2022,11,Kozhikode,0,0.0
2022,12,Kozhikode,0,0.0
2023,1,Kozhikode,0,0.0
2023,2,Kozhikode,0,0.0
2023,3,Kozhikode,0,0.0
2023,4,Kozhikode,0,0.0
2023,5,Kozhikode,0,0.0
2023,6,Kozhikode,0,0.0
2023,7,Kozhikode,0,0.0
2023,8,Kozhikode,0,0.0
2023,9,Kozhikode,0,0.0
2023,10,Kozhikode,0,0.0
2023,11,Kozhikode,0,0.0
2023,12,Kozhikode,0,0.0
2000,1,Malappuram,3992061,3104.8651941176477
2000,2,Malappuram,3992061,273.77495999999996
2000,3,Malappuram,3992061,1185.7687941176487
2000,4,Malappuram,3992061,1066.8453600000003
2000,5,Malappuram,3992061,1323.9374329411762
2000,6,Malappuram,3992061,17.112017647058824
2000,7,Malappuram,3992061,927.5420576470591
2000,8,Malappuram,3992061,21.20775176470588
2000,9,Malappuram,3992061,2575.5920505882355
2000,10,Malappuram,3992061,3163.2093105882354
2000,11,Malappuram,3992061,3184.8223235294117
2000,12,Malappuram,3992061,1421.5555376470602
2001,1,Malappuram,3992061,3163.14999882353
2001,2,Malappuram,3992061,0.0
2001,3,Malappuram,3992061,3585.9667976470596
2001,4,Malappuram,3992061,0.0
2001,5,Malappuram,3992061,0.8119305882352938
2001,6,Malappuram,3992061,0.0
2001,7,Malappuram,3992061,487.22907176470585
2001,8,Malappuram,3992061,109.51452705882346
2001,9,Malappuram,3992061,1634.6291329411777
2001,10,Malappuram,3992061,2264.1626858823543
2001,11,Malappuram,3992061,3216.421087058824
2001,12,Malappuram,3992061,0.0
2002,1,Malappuram,3992061,1367.5099800000014
2002,2,Malappuram,3992061,3098.4416929411773
2002,3,Malappuram,3992061,0.0
2002,4,Malappuram,3992061,490.85528117647044
2002,5,Malappuram,3992061,503.1884717647057
2002,6,Malappuram,3992061,0.0
2002,7,Malappuram,3992061,17.06229176470588
2002,8,Malappuram,3992061,0.0
2002,9,Malappuram,3992061,3228.1041529411773
2002,10,Malappuram,3992061,871.3620600000006
2002,11,Malappuram,3992061,1854.4774129411774
2002,12,Malappuram,3992061,3159.8041376470596
2003,1,Malappuram,3992061,3370.145209411766
2003,2,Malappuram,3992061,3060.515117647059
2003,3,Malappuram,3992061,232.32132000000001
2003,4,Malappuram,3992061,0.0
2003,5,Malappuram,3992061,2174.6178882352956
2003,6,Malappuram,3992061,0.0
2003,7,Malappuram,3992061,0.0
2003,8,Malappuram,3992061,0.0
2003,9,Malappuram,3992061,0.0
2003,10,Malappuram,3992061,1358.9171894117658
2003,11,Malappuram,3992061,3329.275934117648
2003,12,Malappuram,3992061,3406.0831058823533
2004,1,Malappuram,3992061,1286.00793882353
2004,2,Malappuram,3992061,1812.9338611764713
2004,3,Malappuram,3992061,2729.8887917647075
2004,4,Malappuram,3992061,3253.2022305882356
2004,5,Malappuram,3992061,457.47530470588225
2004,6,Malappuram,3992061,0.0
2004,7,Malappuram,3992061,1694.5632352941177
2004,8,Malappuram,3992061,2049.8832635294107
2004,9,Malappuram,3992061,865.9640929411768
2004,10,Malappuram,3992061,39.11079529411767
2004,11,Malappuram,3992061,2762.1418094117657
2004,12,Malappuram,3992061,3236.7907870588247
2005,1,Malappuram,3992061,2539.2640764705898
2005,2,Malappuram,3992061,3120.743555294119
2005,3,Malappuram,3992061,3415.643830588237
2005,4,Malappuram,3992061,1219.5517200000004
2005,5,Malappuram,3992061,76.99238823529411
2005,6,Malappuram,3992061,365.6747258823529
2005,7,Malappuram,3992061,0.0
2005,8,Malappuram,3992061,1149.9958058823538
2005,9,Malappuram,3992061,1655.649427058824
2005,10,Malappuram,3992061,1433.4958764705882
2005,11,Malappuram,3992061,788.0739917647061
2005,12,Malappuram,3992061,2480.378565882354
2006,1,Malappuram,3992061,2834.227912941179
2006,2,Malappuram,3992061,979.6450411764708
2006,3,Malappuram,3992061,2777.616861176471
2006,4,Malappuram,3992061,2254.7312541176466
2006,5,Malappuram,3992061,0.0
2006,6,Malappuram,3992061,2123.6222999999995
2006,7,Malappuram,3992061,1613.1332894117643
2006,8,Malappuram,3992061,1758.395632941177
2006,9,Malappuram,3992061,755.2300800000011
2006,10,Malappuram,3992061,2469.564790588236
2006,11,Malappuram,3992061,1639.3797317647059
2006,12,Malappuram,3992061,2240.61045882353
2007,1,Malappuram,3992061,3011.3475741176485
2007,2,Malappuram,3992061,3527.572464705884
2007,3,Malappuram,3992061,3213.8942682352954
2007,4,Malappuram,3992061,3247.059229411765
2007,5,Malappuram,3992061,871.7531541176464
2007,6,Malappuram,3992061,0.0
2007,7,Malappuram,3992061,0.0
2007,8,Malappuram,3992061,1122.208934117647
2007,9,Malappuram,3992061,291.1261411764706
2007,10,Malappuram,3992061,915.3529270588231
2007,11,Malappuram,3992061,2782.241022352943
2007,12,Malappuram,3992061,2636.827020000001
2008,1,Malappuram,3992061,3492.803149411765
2008,2,Malappuram,3992061,3462.6808482352944
2008,3,Malappuram,3992061,2153.9470447058834
2008,4,Malappuram,3992061,0.0
2008,5,Malappuram,3992061,1538.0503164705879
2008,6,Malappuram,3992061,0.0
2008,7,Malappuram,3992061,456.69978352941183
2008,8,Malappuram,3992061,243.51419647058822
2008,9,Malappuram,3992061,2774.2106999999996
2008,10,Malappuram,3992061,1436.743044705882
2008,11,Malappuram,3992061,2803.918729411765
2008,12,Malappuram,3992061,2819.5115329411783
2009,1,Malappuram,3992061,2131.9010576470596
2009,2,Malappuram,3992061,3463.8954776470605
2009,3,Malappuram,3992061,3423.9200894117657
2009,4,Malappuram,3992061,2958.4585199999997
2009,5,Malappuram,3992061,2185.891916470588
2009,6,Malappuram,3992061,142.5720494117647
2009,7,Malappuram,3992061,761.0272800000002
2009,8,Malappuram,3992061,0.0
2009,9,Malappuram,3992061,1346.9571317647058
2009,10,Malappuram,3992061,2620.162521176472
2009,11,Malappuram,3992061,1013.8240658823527
2009,12,Malappuram,3992061,0.0
2010,1,Malappuram,3992061,3517.505258823529
2010,2,Malappuram,3992061,2964.48217764706
2010,3,Malappuram,3992061,764.3718035294117
2010,4,Malappuram,3992061,0.0
2010,5,Malappuram,3992061,1529.4600494117637
2010,6,Malappuram,3992061,13.94176235294117
2010,7,Malappuram,3992061,1845.6158152941177
2010,8,Malappuram,3992061,1138.087542352941
2010,9,Malappuram,3992061,329.8907858823529
2010,10,Malappuram,3992061,91.14884470588235
2010,11,Malappuram,3992061,0.0
2010,12,Malappuram,3992061,0.0
2011,1,Malappuram,3992061,3264.7086741176486
2011,2,Malappuram,3992061,3271.5494400000016
2011,3,Malappuram,3992061,1520.635641176471
2011,4,Malappuram,3992061,0.0
2011,5,Malappuram,3992061,1421.7627847058825
2011,6,Malappuram,3992061,0.0
2011,7,Malappuram,3992061,0.0
2011,8,Malappuram,3992061,79.39348941176472
2011,9,Malappuram,3992061,1058.2753023529408
2011,10,Malappuram,3992061,2594.366685882352
2011,11,Malappuram,3992061,2486.237135294118
2011,12,Malappuram,3992061,1404.1649364705881
2012,1,Malappuram,3992061,3418.974600000001
2012,2,Malappuram,3992061,1455.682383529413
2012,3,Malappuram,3992061,2640.4590035294123
2012,4,Malappuram,3992061,2747.372219999999
2012,5,Malappuram,3992061,565.8234176470587
2012,6,Malappuram,3992061,10.390676470588234
