Latitude,Longitude,NDVI
24.501549374359946,92.86334249585553,0.467325
24.501549374359946,92.9082582600615,0.48359642857142854
24.501549374359946,92.95317402426748,0.4872857142857143
24.501549374359946,92.99808978847346,0.4872857142857143
24.546465138565924,92.23452179697186,0.313175
24.546465138565924,92.27943756117784,0.32004285714285713
24.546465138565924,92.32435332538383,0.3347678571428572
24.546465138565924,92.36926908958979,0.29558214285714285
24.546465138565924,92.41418485379577,0.33016071428571425
24.546465138565924,92.45910061800174,0.34873333333333334
24.546465138565924,92.50401638220772,0.3415464285714286
24.546465138565924,92.5489321464137,0.3415464285714286
24.546465138565924,92.59384791061967,0.3616964285714286
24.546465138565924,92.63876367482565,0.38866428571428574
24.546465138565924,92.68367943903162,0.41565714285714284
24.546465138565924,92.7285952032376,0.41780357142857144
24.546465138565924,92.77351096744358,0.4166
24.546465138565924,92.81842673164955,0.44676785714285716
24.546465138565924,92.86334249585553,0.467325
24.546465138565924,92.9082582600615,0.48359642857142854
24.546465138565924,92.95317402426748,0.4872857142857143
24.546465138565924,92.99808978847346,0.4872857142857143
24.546465138565924,93.04300555267943,0.5214178571428572
24.5913809027719,92.23452179697186,0.3117142857142857
24.5913809027719,92.27943756117784,0.3056785714285714
24.5913809027719,92.32435332538383,0.27855
24.5913809027719,92.36926908958979,0.26535
24.5913809027719,92.41418485379577,0.3157357142857143
24.5913809027719,92.45910061800174,0.3117964285714286
24.5913809027719,92.50401638220772,0.28309285714285715
24.5913809027719,92.5489321464137,0.28309285714285715
24.5913809027719,92.59384791061967,0.3269785714285714
24.5913809027719,92.63876367482565,0.35774285714285714
24.5913809027719,92.68367943903162,0.3579964285714286
24.5913809027719,92.7285952032376,0.36352142857142855
24.5913809027719,92.77351096744358,0.35132142857142856
24.5913809027719,92.81842673164955,0.377775
24.5913809027719,92.86334249585553,0.4317
24.5913809027719,92.9082582600615,0.4773357142857143
24.5913809027719,92.95317402426748,0.4910178571428572
24.5913809027719,92.99808978847346,0.4910178571428572
24.5913809027719,93.04300555267943,0.5157535714285715
24.636296666977877,92.23452179697186,0.29751785714285717
24.636296666977877,92.27943756117784,0.2769964285714286
24.636296666977877,92.32435332538383,0.25009642857142855
24.636296666977877,92.36926908958979,0.23196666666666665
24.636296666977877,92.41418485379577,0.2810535714285714
24.636296666977877,92.45910061800174,0.29021428571428576
24.636296666977877,92.50401638220772,0.2567214285714286
24.636296666977877,92.5489321464137,0.2567214285714286
24.636296666977877,92.59384791061967,0.29315
24.636296666977877,92.63876367482565,0.369925
24.636296666977877,92.68367943903162,0.3903
24.636296666977877,92.7285952032376,0.4034518518518519
24.636296666977877,92.77351096744358,0.32669642857142855
24.636296666977877,92.81842673164955,0.36154285714285717
24.636296666977877,92.86334249585553,0.37843214285714283
24.636296666977877,92.9082582600615,0.3975814814814815
24.636296666977877,92.95317402426748,0.44973214285714286
24.636296666977877,92.99808978847346,0.44973214285714286
24.636296666977877,93.04300555267943,0.48548214285714286
24.636296666977877,93.08792131688541,0.50525
24.68121243118385,92.23452179697186,0.3022285714285714
24.68121243118385,92.27943756117784,0.2661
24.68121243118385,92.32435332538383,0.24040714285714285
24.68121243118385,92.36926908958979,0.227275
24.68121243118385,92.41418485379577,0.26675
24.68121243118385,92.45910061800174,0.25113571428571424
24.68121243118385,92.50401638220772,0.24807857142857143
24.68121243118385,92.5489321464137,0.24807857142857143
24.68121243118385,92.59384791061967,0.2727785714285714
24.68121243118385,92.63876367482565,0.34715714285714283
24.68121243118385,92.68367943903162,0.35951785714285717
24.68121243118385,92.7285952032376,0.36939642857142857
24.68121243118385,92.77351096744358,0.32004285714285713
24.68121243118385,92.81842673164955,0.28798214285714285
24.68121243118385,92.86334249585553,0.27969642857142857
24.68121243118385,92.9082582600615,0.3627
24.68121243118385,92.95317402426748,0.43730357142857146
24.68121243118385,92.99808978847346,0.43730357142857146
24.68121243118385,93.04300555267943,0.4308357142857143
24.68121243118385,93.08792131688541,0.45958214285714283
24.72612819538983,92.27943756117784,0.25547142857142857
24.72612819538983,92.32435332538383,0.26505
24.72612819538983,92.36926908958979,0.25717142857142855
24.72612819538983,92.41418485379577,0.26784285714285716
24.72612819538983,92.45910061800174,0.23384642857142857
24.72612819538983,92.50401638220772,0.23725
24.72612819538983,92.5489321464137,0.23725
24.72612819538983,92.59384791061967,0.2631428571428572
24.72612819538983,92.63876367482565,0.2960785714285714
24.72612819538983,92.68367943903162,0.2878428571428572
24.72612819538983,92.7285952032376,0.30126785714285714
24.72612819538983,92.77351096744358,0.25931785714285716
24.72612819538983,92.81842673164955,0.23375357142857142
24.72612819538983,92.86334249585553,0.24806785714285715
24.72612819538983,92.9082582600615,0.3394
24.72612819538983,92.95317402426748,0.39651071428571427
24.72612819538983,92.99808978847346,0.39651071428571427
24.72612819538983,93.04300555267943,0.42575
24.72612819538983,93.08792131688541,0.4626571428571428
24.771043959595804,92.27943756117784,0.252475
24.771043959595804,92.32435332538383,0.24017857142857144
24.771043959595804,92.36926908958979,0.24955714285714284
24.771043959595804,92.41418485379577,0.2506035714285714
24.771043959595804,92.45910061800174,0.24215
24.771043959595804,92.50401638220772,0.22511428571428574
24.771043959595804,92.5489321464137,0.22511428571428574
24.771043959595804,92.59384791061967,0.24183571428571426
24.771043959595804,92.63876367482565,0.2612214285714286
24.771043959595804,92.68367943903162,0.22689642857142858
24.771043959595804,92.7285952032376,0.2172464285714286
24.771043959595804,92.77351096744358,0.21368928571428572
24.771043959595804,92.81842673164955,0.22507857142857143
24.771043959595804,92.86334249585553,0.23793571428571428
24.771043959595804,92.9082582600615,0.2750285714285714
24.771043959595804,92.95317402426748,0.3475142857142857
24.771043959595804,92.99808978847346,0.3475142857142857
24.771043959595804,93.04300555267943,0.40073571428571425
24.771043959595804,93.08792131688541,0.46182222222222225
24.81595972380178,92.27943756117784,0.24562962962962961
24.81595972380178,92.32435332538383,0.2184185185185185
24.81595972380178,92.36926908958979,0.21641785714285716
24.81595972380178,92.41418485379577,0.24349642857142859
24.81595972380178,92.45910061800174,0.26555357142857144
24.81595972380178,92.50401638220772,0.22737857142857143
24.81595972380178,92.5489321464137,0.22737857142857143
24.81595972380178,92.59384791061967,0.22261785714285715
24.81595972380178,92.63876367482565,0.25034285714285714
24.81595972380178,92.68367943903162,0.23021071428571427
24.81595972380178,92.7285952032376,0.22044642857142857
24.81595972380178,92.77351096744358,0.22876428571428573
24.81595972380178,92.81842673164955,0.22860714285714284
24.81595972380178,92.86334249585553,0.23316071428571428
24.81595972380178,92.9082582600615,0.25857142857142856
24.81595972380178,92.95317402426748,0.3323035714285714
24.81595972380178,92.99808978847346,0.3323035714285714
24.81595972380178,93.04300555267943,0.372325
24.81595972380178,93.08792131688541,0.3847964285714286
24.81595972380178,93.1328370810914,0.44026785714285716
24.81595972380178,93.17775284529736,0.4702357142857143
24.860875488007757,92.45910061800174,0.23688214285714285
24.860875488007757,92.50401638220772,0.22963571428571428
24.860875488007757,92.5489321464137,0.22963571428571428
24.860875488007757,92.59384791061967,0.2052037037037037
24.860875488007757,92.63876367482565,0.21585357142857142
24.860875488007757,92.68367943903162,0.21377857142857143
24.860875488007757,92.7285952032376,0.21205357142857142
24.860875488007757,92.77351096744358,0.2278035714285714
24.860875488007757,92.81842673164955,0.23435
24.860875488007757,92.86334249585553,0.24318928571428575
24.860875488007757,92.9082582600615,0.2682964285714286
24.860875488007757,92.95317402426748,0.32758571428571426
24.860875488007757,92.99808978847346,0.32758571428571426
24.860875488007757,93.04300555267943,0.3564964285714286
24.860875488007757,93.08792131688541,0.3478785714285714
24.860875488007757,93.1328370810914,0.4084857142857143
24.860875488007757,93.17775284529736,0.4808
24.90579125221373,92.50401638220772,0.17927857142857143
24.90579125221373,92.5489321464137,0.17927857142857143
24.90579125221373,92.59384791061967,0.17745357142857143
24.90579125221373,92.63876367482565,0.19088214285714286
24.90579125221373,92.68367943903162,0.20438928571428572
24.90579125221373,92.7285952032376,0.20928571428571427
24.90579125221373,92.77351096744358,0.22276428571428572
24.90579125221373,92.81842673164955,0.26503928571428576
24.90579125221373,92.86334249585553,0.31491428571428576
24.90579125221373,92.9082582600615,0.32694285714285715
24.90579125221373,92.95317402426748,0.3304357142857143
24.90579125221373,92.99808978847346,0.3304357142857143
24.90579125221373,93.04300555267943,0.36119285714285715
24.90579125221373,93.08792131688541,0.39657857142857145
24.90579125221373,93.1328370810914,0.4434642857142857
24.90579125221373,93.17775284529736,0.47758928571428566
24.90579125221373,93.22266860950334,0.5093392857142857
24.95070701641971,92.45910061800174,0.16905
24.95070701641971,92.50401638220772,0.16761785714285712
24.95070701641971,92.5489321464137,0.16761785714285712
24.95070701641971,92.59384791061967,0.1768357142857143
24.95070701641971,92.63876367482565,0.207875
24.95070701641971,92.68367943903162,0.22731785714285715
24.95070701641971,92.7285952032376,0.2633892857142857
24.95070701641971,92.77351096744358,0.3001714285714286
24.95070701641971,92.81842673164955,0.31129285714285715
24.95070701641971,92.86334249585553,0.318475
24.95070701641971,92.9082582600615,0.3571357142857143
24.95070701641971,92.95317402426748,0.3667285714285714
24.95070701641971,92.99808978847346,0.3667285714285714
24.95070701641971,93.04300555267943,0.36611785714285716
24.95070701641971,93.08792131688541,0.4088
24.95070701641971,93.1328370810914,0.4539892857142857
24.95070701641971,93.17775284529736,0.49290370370370373
24.95070701641971,93.22266860950334,0.5276296296296297
24.995622780625684,92.45910061800174,0.16905
24.995622780625684,92.50401638220772,0.16761785714285712
24.995622780625684,92.5489321464137,0.16761785714285712
24.995622780625684,92.59384791061967,0.1768357142857143
24.995622780625684,92.63876367482565,0.207875
24.995622780625684,92.68367943903162,0.22731785714285715
24.995622780625684,92.7285952032376,0.2633892857142857
24.995622780625684,92.77351096744358,0.3001714285714286
24.995622780625684,92.81842673164955,0.31129285714285715
24.995622780625684,92.86334249585553,0.318475
24.995622780625684,92.9082582600615,0.3571357142857143
24.995622780625684,92.95317402426748,0.3667285714285714
24.995622780625684,92.99808978847346,0.3667285714285714
24.995622780625684,93.04300555267943,0.36611785714285716
24.995622780625684,93.08792131688541,0.4088
24.995622780625684,93.1328370810914,0.4539892857142857
24.995622780625684,93.17775284529736,0.49290370370370373
24.995622780625684,93.22266860950334,0.5276296296296297
25.040538544831662,92.50401638220772,0.27042222222222223
25.040538544831662,92.5489321464137,0.27042222222222223
25.040538544831662,92.59384791061967,0.27711785714285714
25.040538544831662,92.63876367482565,0.29953571428571424
25.040538544831662,92.68367943903162,0.32606071428571426
25.040538544831662,92.7285952032376,0.3620607142857143
25.040538544831662,92.77351096744358,0.37620714285714285
25.040538544831662,92.81842673164955,0.39153928571428576
25.040538544831662,92.86334249585553,0.4133535714285715
25.040538544831662,92.9082582600615,0.4439814814814815
25.040538544831662,92.95317402426748,0.437725
25.040538544831662,92.99808978847346,0.437725
25.040538544831662,93.04300555267943,0.4536535714285715
25.040538544831662,93.08792131688541,0.45565714285714287
25.040538544831662,93.1328370810914,0.47010357142857145
25.040538544831662,93.17775284529736,0.5066333333333333
25.040538544831662,93.22266860950334,0.5170714285714285
25.085454309037637,92.50401638220772,0.387
25.085454309037637,92.5489321464137,0.387
25.085454309037637,92.59384791061967,0.3888607142857143
25.085454309037637,92.63876367482565,0.40286785714285717
25.085454309037637,92.68367943903162,0.4130074074074074
25.085454309037637,92.7285952032376,0.44231111111111115
25.085454309037637,92.77351096744358,0.4426592592592592
25.085454309037637,92.81842673164955,0.4409888888888889
25.085454309037637,92.86334249585553,0.42065
25.085454309037637,92.9082582600615,0.4505857142857143
25.085454309037637,92.95317402426748,0.46703214285714284
25.085454309037637,92.99808978847346,0.46703214285714284
25.085454309037637,93.04300555267943,0.4903107142857143
25.085454309037637,93.08792131688541,0.4890035714285715
25.085454309037637,93.1328370810914,0.4944142857142857
25.085454309037637,93.17775284529736,0.5224555555555556
25.085454309037637,93.22266860950334,0.5051857142857143
25.085454309037637,93.26758437370931,0.4989892857142857
25.085454309037637,93.3125001379153,0.49803214285714287
25.130370073243615,92.5489321464137,0.38251428571428575
25.130370073243615,92.63876367482565,0.41475357142857144
25.130370073243615,92.68367943903162,0.42562222222222224
25.130370073243615,92.7285952032376,0.4076142857142857
25.130370073243615,92.77351096744358,0.40665
25.130370073243615,92.81842673164955,0.43325714285714284
25.130370073243615,92.86334249585553,0.4275357142857143
25.130370073243615,92.9082582600615,0.444325
25.130370073243615,92.95317402426748,0.439625
25.130370073243615,92.99808978847346,0.439625
25.130370073243615,93.04300555267943,0.47
25.130370073243615,93.08792131688541,0.48071111111111114
25.130370073243615,93.1328370810914,0.48304642857142854
25.130370073243615,93.17775284529736,0.5196925925925926
25.130370073243615,93.22266860950334,0.4879
25.130370073243615,93.26758437370931,0.4768107142857143
25.130370073243615,93.3125001379153,0.4793857142857143
25.17528583744959,92.68367943903162,0.45086071428571434
25.17528583744959,92.7285952032376,0.4486107142857143
25.17528583744959,92.77351096744358,0.4197214285714285
25.17528583744959,92.81842673164955,0.39669642857142856
25.17528583744959,92.86334249585553,0.4212857142857143
25.17528583744959,92.9082582600615,0.42011785714285715
25.17528583744959,92.95317402426748,0.4339653846153846
25.17528583744959,92.99808978847346,0.4339653846153846
25.17528583744959,93.04300555267943,0.4223392857142857
25.17528583744959,93.08792131688541,0.4428857142857143
25.17528583744959,93.1328370810914,0.4314357142857143
25.17528583744959,93.17775284529736,0.46612857142857145
25.17528583744959,93.22266860950334,0.4667928571428572
25.17528583744959,93.26758437370931,0.45492857142857146
25.17528583744959,93.3125001379153,0.45790370370370376
25.220201601655564,92.81842673164955,0.43365357142857147
25.220201601655564,92.86334249585553,0.42953214285714286
25.220201601655564,92.9082582600615,0.40131785714285717
25.220201601655564,92.95317402426748,0.37099642857142856
25.220201601655564,92.99808978847346,0.37099642857142856
25.220201601655564,93.04300555267943,0.3931
25.220201601655564,93.08792131688541,0.4186392857142857
25.220201601655564,93.1328370810914,0.45287142857142854
25.220201601655564,93.17775284529736,0.463675
25.220201601655564,93.22266860950334,0.44215
25.220201601655564,93.26758437370931,0.42559642857142854
25.220201601655564,93.3125001379153,0.45035
25.220201601655564,93.35741590212128,0.4702678571428572
25.265117365861542,92.81842673164955,0.3857857142857143
25.265117365861542,92.86334249585553,0.39316071428571425
25.265117365861542,92.9082582600615,0.39658571428571426
25.265117365861542,92.95317402426748,0.40795714285714285
25.265117365861542,92.99808978847346,0.40795714285714285
25.265117365861542,93.04300555267943,0.41453928571428567
25.265117365861542,93.08792131688541,0.42557142857142854
25.265117365861542,93.1328370810914,0.44459642857142856
25.265117365861542,93.17775284529736,0.4507285714285715
25.265117365861542,93.22266860950334,0.4294892857142857
25.265117365861542,93.26758437370931,0.41095714285714285
25.265117365861542,93.3125001379153,0.4195357142857143
25.265117365861542,93.35741590212128,0.4577392857142857
25.265117365861542,93.40233166632724,0.4642607142857143
25.310033130067517,92.81842673164955,0.3831111111111111
25.310033130067517,92.86334249585553,0.39274285714285717
25.310033130067517,92.9082582600615,0.40915714285714283
25.310033130067517,92.95317402426748,0.4120892857142857
25.310033130067517,92.99808978847346,0.4120892857142857
25.310033130067517,93.04300555267943,0.4033857142857143
25.310033130067517,93.08792131688541,0.41808571428571434
25.310033130067517,93.1328370810914,0.43457142857142855
25.310033130067517,93.17775284529736,0.4395107142857143
25.310033130067517,93.22266860950334,0.4346535714285715
25.310033130067517,93.26758437370931,0.4462592592592592
25.310033130067517,93.3125001379153,0.45827037037037033
25.310033130067517,93.35741590212128,0.4597392857142857
25.310033130067517,93.40233166632724,0.47706071428571434
25.310033130067517,93.44724743053322,0.47706071428571434
25.354948894273495,92.77351096744358,0.3245
25.354948894273495,92.81842673164955,0.3956444444444444
25.354948894273495,92.86334249585553,0.43860714285714286
25.354948894273495,92.9082582600615,0.4485142857142857
25.354948894273495,92.95317402426748,0.43985
25.354948894273495,92.99808978847346,0.43985
25.354948894273495,93.04300555267943,0.40903214285714284
25.354948894273495,93.08792131688541,0.4012071428571428
25.354948894273495,93.1328370810914,0.43680357142857146
25.354948894273495,93.17775284529736,0.44219285714285717
25.354948894273495,93.22266860950334,0.4493814814814815
25.354948894273495,93.26758437370931,0.4575851851851852
25.354948894273495,93.3125001379153,0.46036428571428567
25.354948894273495,93.35741590212128,0.4803
25.354948894273495,93.40233166632724,0.4762172413793103
25.354948894273495,93.44724743053322,0.4762172413793103
25.39986465847947,92.7285952032376,0.3171535714285714
25.39986465847947,92.77351096744358,0.3245
25.39986465847947,92.81842673164955,0.3956444444444444
25.39986465847947,92.86334249585553,0.43860714285714286
25.39986465847947,92.9082582600615,0.4485142857142857
25.39986465847947,92.95317402426748,0.43985
25.39986465847947,92.99808978847346,0.43985
25.39986465847947,93.04300555267943,0.40903214285714284
25.39986465847947,93.08792131688541,0.4012071428571428
25.39986465847947,93.1328370810914,0.43680357142857146
25.39986465847947,93.17775284529736,0.44219285714285717
25.39986465847947,93.22266860950334,0.4493814814814815
25.39986465847947,93.26758437370931,0.4575851851851852
25.39986465847947,93.3125001379153,0.46036428571428567
25.39986465847947,93.35741590212128,0.4803
25.39986465847947,93.40233166632724,0.4762172413793103
25.39986465847947,93.44724743053322,0.4762172413793103
25.444780422685447,92.63876367482565,0.23964285714285716
25.444780422685447,92.68367943903162,0.272325
25.444780422685447,92.7285952032376,0.3137642857142857
25.444780422685447,92.77351096744358,0.3458
25.444780422685447,92.81842673164955,0.364125
25.444780422685447,92.86334249585553,0.39649285714285715
25.444780422685447,92.9082582600615,0.42266785714285715
25.444780422685447,92.95317402426748,0.4305892857142857
25.444780422685447,92.99808978847346,0.4305892857142857
25.444780422685447,93.04300555267943,0.43462142857142855
25.444780422685447,93.08792131688541,0.43114285714285716
25.444780422685447,93.1328370810914,0.44855357142857144
25.444780422685447,93.17775284529736,0.4239857142857143
25.444780422685447,93.22266860950334,0.4075214285714286
25.444780422685447,93.26758437370931,0.427275
25.444780422685447,93.3125001379153,0.4491
25.444780422685447,93.35741590212128,0.46662962962962967
25.444780422685447,93.40233166632724,0.4559310344827586
25.444780422685447,93.44724743053322,0.4559310344827586
25.489696186891422,89.85398629405513,0.21933928571428574
25.489696186891422,92.59384791061967,0.21962857142857142
25.489696186891422,92.63876367482565,0.23451481481481481
25.489696186891422,92.68367943903162,0.2793535714285714
25.489696186891422,92.7285952032376,0.3112464285714286
25.489696186891422,92.77351096744358,0.334425
25.489696186891422,92.81842673164955,0.346625
25.489696186891422,92.86334249585553,0.371775
25.489696186891422,92.9082582600615,0.3921428571428572
25.489696186891422,92.95317402426748,0.4136
25.489696186891422,92.99808978847346,0.4136
25.489696186891422,93.04300555267943,0.4314714285714285
25.489696186891422,93.08792131688541,0.43464642857142854
25.489696186891422,93.1328370810914,0.43253214285714287
25.489696186891422,93.17775284529736,0.42720357142857146
25.489696186891422,93.22266860950334,0.4099035714285715
25.489696186891422,93.26758437370931,0.406775
25.489696186891422,93.3125001379153,0.40934642857142856
25.489696186891422,93.35741590212128,0.4117862068965517
25.534611951097396,89.85398629405513,0.2026857142857143
25.534611951097396,92.68367943903162,0.2092
25.534611951097396,92.7285952032376,0.3008851851851852
25.534611951097396,92.77351096744358,0.3504714285714286
25.534611951097396,92.81842673164955,0.36205714285714286
25.534611951097396,92.86334249585553,0.38475
25.534611951097396,92.9082582600615,0.3891
25.534611951097396,92.95317402426748,0.3899814814814815
25.534611951097396,92.99808978847346,0.3899814814814815
25.534611951097396,93.04300555267943,0.3883464285714286
25.534611951097396,93.08792131688541,0.3827642857142857
25.534611951097396,93.1328370810914,0.39767142857142856
25.534611951097396,93.17775284529736,0.40691785714285716
25.534611951097396,93.22266860950334,0.40922857142857144
25.534611951097396,93.26758437370931,0.41794285714285717
25.534611951097396,93.3125001379153,0.4294357142857143
25.579527715303374,89.89890205826111,0.1821107142857143
25.579527715303374,89.94381782246708,0.21146071428571428
25.579527715303374,92.59384791061967,0.15354285714285712
25.579527715303374,92.68367943903162,0.14777857142857143
25.579527715303374,92.7285952032376,0.2333714285714286
25.579527715303374,92.77351096744358,0.29975714285714283
25.579527715303374,92.81842673164955,0.33933214285714286
25.579527715303374,92.86334249585553,0.36551428571428574
25.579527715303374,92.9082582600615,0.3758964285714286
25.579527715303374,92.95317402426748,0.37858214285714287
25.579527715303374,92.99808978847346,0.37858214285714287
25.579527715303374,93.04300555267943,0.3984214285714286
25.579527715303374,93.08792131688541,0.40181785714285717
25.579527715303374,93.1328370810914,0.4039285714285714
25.579527715303374,93.17775284529736,0.40682857142857143
25.579527715303374,93.22266860950334,0.4030148148148148
25.579527715303374,93.26758437370931,0.424975
25.579527715303374,93.3125001379153,0.43467857142857147
25.579527715303374,93.35741590212128,0.41017931034482763
25.62444347950935,89.89890205826111,0.15162142857142857
25.62444347950935,89.94381782246708,0.1507035714285714
25.62444347950935,89.98873358667306,0.16865925925925926
25.62444347950935,92.50401638220772,0.24335185185185187
25.62444347950935,92.5489321464137,0.24335185185185187
25.62444347950935,92.59384791061967,0.24211071428571426
25.62444347950935,92.63876367482565,0.25931785714285716
25.62444347950935,92.68367943903162,0.2659392857142857
25.62444347950935,92.7285952032376,0.29623928571428576
25.62444347950935,92.77351096744358,0.2922777777777778
25.62444347950935,92.81842673164955,0.30208214285714285
25.62444347950935,92.86334249585553,0.3320222222222222
25.62444347950935,92.9082582600615,0.32501428571428576
25.62444347950935,92.95317402426748,0.328825
25.62444347950935,92.99808978847346,0.328825
25.62444347950935,93.04300555267943,0.3706357142857143
25.62444347950935,93.08792131688541,0.3953464285714286
25.62444347950935,93.1328370810914,0.39978928571428574
25.62444347950935,93.17775284529736,0.406625
25.62444347950935,93.22266860950334,0.38965357142857143
25.62444347950935,93.26758437370931,0.3829714285714286
25.62444347950935,93.3125001379153,0.37964827586206895
25.62444347950935,93.35741590212128,0.38602068965517244
25.62444347950935,93.40233166632724,0.3732103448275862
25.669359243715327,89.89890205826111,0.11545
25.669359243715327,92.50401638220772,0.26388214285714284
25.669359243715327,92.5489321464137,0.26388214285714284
25.669359243715327,92.59384791061967,0.27551785714285715
25.669359243715327,92.63876367482565,0.28263214285714283
25.669359243715327,92.68367943903162,0.29238571428571425
25.669359243715327,92.7285952032376,0.29785357142857144
25.669359243715327,92.77351096744358,0.28991071428571424
25.669359243715327,92.81842673164955,0.29398214285714286
25.669359243715327,92.86334249585553,0.2939428571428572
25.669359243715327,92.9082582600615,0.3084230769230769
25.669359243715327,92.95317402426748,0.3092185185185185
25.669359243715327,92.99808978847346,0.3092185185185185
25.669359243715327,93.04300555267943,0.3380037037037037
25.669359243715327,93.08792131688541,0.3554222222222222
25.669359243715327,93.1328370810914,0.39441785714285715
25.669359243715327,93.17775284529736,0.3905035714285714
25.669359243715327,93.22266860950334,0.37973214285714285
25.669359243715327,93.26758437370931,0.3738
25.669359243715327,93.3125001379153,0.3663172413793103
25.669359243715327,93.35741590212128,0.372903448275862
25.669359243715327,93.40233166632724,0.36955862068965517
25.669359243715327,93.44724743053322,0.36955862068965517
25.669359243715327,93.49216319473919,0.36962758620689656
25.7142750079213,89.85398629405513,0.1394
25.7142750079213,89.89890205826111,0.1394
25.7142750079213,92.1896060327659,0.2212285714285714
25.7142750079213,92.23452179697186,0.23598928571428573
25.7142750079213,92.27943756117784,0.22817857142857143
25.7142750079213,92.45910061800174,0.23655
25.7142750079213,92.50401638220772,0.2643142857142857
25.7142750079213,92.5489321464137,0.2643142857142857
25.7142750079213,92.59384791061967,0.29533571428571426
25.7142750079213,92.63876367482565,0.29575
25.7142750079213,92.68367943903162,0.3110851851851852
25.7142750079213,92.7285952032376,0.31234615384615383
25.7142750079213,92.77351096744358,0.2969555555555556
25.7142750079213,92.81842673164955,0.27628214285714287
25.7142750079213,92.86334249585553,0.28278888888888887
25.7142750079213,92.9082582600615,0.2824892857142857
25.7142750079213,92.95317402426748,0.297875
25.7142750079213,92.99808978847346,0.297875
25.7142750079213,93.04300555267943,0.3353857142857143
25.7142750079213,93.08792131688541,0.3646
25.7142750079213,93.1328370810914,0.3534
25.7142750079213,93.17775284529736,0.33821428571428575
25.7142750079213,93.22266860950334,0.3425035714285714
25.7142750079213,93.26758437370931,0.35548620689655175
