Year,Month,District,Rainfall (mm)
1990,4,Barpeta,243.4568748791499
1990,5,Barpeta,309.85722714109824
1990,6,Barpeta,427.16871829102234
1990,7,Barpeta,571.4761904892384
1990,8,Barpeta,230.2367925783159
1990,9,Barpeta,553.7976322388353
1990,10,Barpeta,191.97288272618354
1990,11,Barpeta,8.875598362518302
1990,12,Barpeta,0.3146500648512401
1991,1,Barpeta,14.261404477156935
1991,2,Barpeta,16.51758766417614
1991,3,Barpeta,51.67762686759474
1991,4,Barpeta,106.21016408923367
1991,5,Barpeta,539.7966203486721
1991,6,Barpeta,339.87669262807736
1991,7,Barpeta,322.0891281714539
1991,8,Barpeta,318.69166983319144
1991,9,Barpeta,311.3204837790599
1991,10,Barpeta,207.7985572033308
1991,11,Barpeta,6.97814766219629
1991,12,Barpeta,4.464238159365724
1992,1,Barpeta,14.801445156374356
1992,2,Barpeta,19.5529613322639
1992,3,Barpeta,19.637652089336445
1992,4,Barpeta,140.3931610333258
1992,5,Barpeta,379.57562801800697
1992,6,Barpeta,297.0383362372203
1992,7,Barpeta,496.2703149457355
1992,8,Barpeta,206.5023023765576
1992,9,Barpeta,328.22342844194293
1992,10,Barpeta,82.75855197395508
1992,11,Barpeta,7.289066036754096
1992,12,Barpeta,7.37676437562818
1993,1,Barpeta,22.60119912508809
1993,2,Barpeta,32.08800517915075
1993,3,Barpeta,65.99711563817966
1993,4,Barpeta,181.14891497692108
1993,5,Barpeta,517.468684236427
1993,6,Barpeta,586.3731746296119
1993,7,Barpeta,593.1100361411264
1993,8,Barpeta,374.678450214497
1993,9,Barpeta,329.4471616338385
1993,10,Barpeta,59.614532953086695
1993,11,Barpeta,8.955536516590922
1993,12,Barpeta,0.8721959975565643
1994,1,Barpeta,14.965984406365965
1994,2,Barpeta,23.614788196264374
1994,3,Barpeta,61.02333288276203
1994,4,Barpeta,140.91652374164863
1994,5,Barpeta,299.6917827006366
1994,6,Barpeta,416.75846719840683
1994,7,Barpeta,227.62574404446622
1994,8,Barpeta,329.92217221387807
1994,9,Barpeta,150.71193707579877
1994,10,Barpeta,107.02508152153906
1994,11,Barpeta,6.984862711189508
