Year,Month,District,Temperature (°C)
1987,12,Nagaon,25.16183457004117
1988,1,Nagaon,24.07740085275235
1988,2,Nagaon,26.76329534628044
1988,3,Nagaon,28.477204407344146
1988,4,Nagaon,29.694203518797153
1988,5,Nagaon,29.769497882627448
1988,6,Nagaon,31.902182947687134
1988,7,Nagaon,30.975670014232627
1988,8,Nagaon,29.8141490754982
1988,9,Nagaon,30.333660096918578
1988,10,Nagaon,29.70537566218763
1988,11,Nagaon,27.599479719754882
1988,12,Nagaon,24.53421705593438
1989,1,Nagaon,22.2683836896777
1989,2,Nagaon,23.975916367781963
1989,3,Nagaon,28.72144703891946
1989,4,Nagaon,30.03930218563744
1989,5,Nagaon,31.37327226417038
1989,6,Nagaon,31.182728610428875
1989,7,Nagaon,29.286817131514788
1989,8,Nagaon,31.352941791371382
1989,9,Nagaon,30.13149913512252
1989,10,Nagaon,29.69629136663599
1989,11,Nagaon,25.34488026095128
1989,12,Nagaon,23.03474021679095
1990,1,Nagaon,23.237162999402976
1990,2,Nagaon,23.88018689096557
1990,3,Nagaon,25.1945296859365
1990,4,Nagaon,26.51062859184982
1990,5,Nagaon,30.9300967123985
1990,6,Nagaon,31.164637593812603
1990,7,Nagaon,30.8775428476629
1990,8,Nagaon,31.65375662452753
1990,9,Nagaon,29.984460584987406
1990,10,Nagaon,28.653505418924595
1990,11,Nagaon,28.77904187129155
1990,12,Nagaon,24.59358896426045
1991,1,Nagaon,23.12958612750333
1991,2,Nagaon,25.852631586970602
1991,3,Nagaon,29.055502873875145
1991,4,Nagaon,28.11080981432799
1991,5,Nagaon,28.045040229944668
1991,6,Nagaon,30.812537670452333
1991,7,Nagaon,31.716063432889282
1991,8,Nagaon,31.675623205379225
1991,9,Nagaon,29.990217703797065
1991,10,Nagaon,29.175926966864555
1991,11,Nagaon,26.963504733369316
1991,12,Nagaon,22.62986061362505
1992,1,Nagaon,23.16601907056144
1992,2,Nagaon,22.320622431847564
1992,3,Nagaon,27.79760473656327
1992,4,Nagaon,30.577124560249644
1992,5,Nagaon,29.96677635740886
1992,6,Nagaon,31.533344373362297
1992,7,Nagaon,30.808538445532523
1992,8,Nagaon,31.513150482688978
1992,9,Nagaon,30.668102106646614
1992,10,Nagaon,28.90110213290258
1992,11,Nagaon,26.374077004929646
1992,12,Nagaon,22.150006661695905
1993,1,Nagaon,20.19338437626277
1993,2,Nagaon,23.12565086556701
1993,3,Nagaon,27.166519380579075
1993,4,Nagaon,29.209657772776293
1993,5,Nagaon,28.514979189993632
1993,6,Nagaon,29.238540724169333
1993,7,Nagaon,31.711234831168753
1993,8,Nagaon,30.40717505415147
1993,9,Nagaon,30.404652669143903
1993,10,Nagaon,29.663174479105432
1993,11,Nagaon,27.69315360561499
1993,12,Nagaon,25.281127576114525
1994,1,Nagaon,24.118405902354986
1994,2,Nagaon,24.030490906471158
1994,3,Nagaon,26.45916679695745
1994,4,Nagaon,29.330341588371528
1994,5,Nagaon,31.330998765272653
1994,6,Nagaon,31.126827263018267
1994,7,Nagaon,32.389637420871914
1994,8,Nagaon,31.771515832961267
1994,9,Nagaon,32.04067009980899
1994,10,Nagaon,28.886646185688786
1994,11,Nagaon,26.68014446664483
1994,12,Nagaon,24.13940085063953
1995,1,Nagaon,22.465626740678132
1995,2,Nagaon,24.12341518678885
1995,3,Nagaon,28.95356758088895
1995,4,Nagaon,30.17727669206345
1995,5,Nagaon,30.4410578078548
1995,6,Nagaon,30.857875416268556
1995,7,Nagaon,30.472396800052312
1995,8,Nagaon,31.071081182007283
1995,9,Nagaon,30.124927190013622
1995,10,Nagaon,30.649038288135532
1995,11,Nagaon,26.86198073853183
1995,12,Nagaon,23.448685951730887
1996,1,Nagaon,22.604847975605892
1996,2,Nagaon,26.373451182522814
1996,3,Nagaon,28.12280475723453
1996,4,Nagaon,30.754681400570856
1996,5,Nagaon,29.1119338781745
1996,6,Nagaon,30.982604025776336
1996,7,Nagaon,30.06931401350606
1996,8,Nagaon,31.14099218852725
1996,9,Nagaon,31.544393715262263
1996,10,Nagaon,29.88261223576155
1996,11,Nagaon,27.399549300814094
1996,12,Nagaon,25.003117979315956
1997,1,Nagaon,22.570163104913306
1997,2,Nagaon,22.05134320101236
1997,3,Nagaon,28.291666550177798
1997,4,Nagaon,28.364730604871617
1997,5,Nagaon,30.177831500495042
1997,6,Nagaon,29.724579377721646
1997,7,Nagaon,31.146135598481244
1997,8,Nagaon,31.812571668303615
1997,9,Nagaon,29.79033829280722
1997,10,Nagaon,29.731171388768114
1997,11,Nagaon,26.453395064040034
1997,12,Nagaon,22.58058395504137
1998,1,Nagaon,20.736470310196456
1998,2,Nagaon,25.21349667732323
1998,3,Nagaon,26.74836864318542
1998,4,Nagaon,29.43932284638944
1998,5,Nagaon,31.440836019162514
1998,6,Nagaon,29.51704912630617
1998,7,Nagaon,30.45464443083709
1998,8,Nagaon,30.34067142608029
1998,9,Nagaon,30.885252255505264
1998,10,Nagaon,30.33618091639093
1998,11,Nagaon,27.89025197666316
1998,12,Nagaon,25.236425088171064
1999,1,Nagaon,24.14044450703628
1999,2,Nagaon,28.917687993676466
1999,3,Nagaon,30.26228359538471
1999,4,Nagaon,31.133122560951968
1999,5,Nagaon,29.81092162279895
1999,6,Nagaon,31.249995021707143
1999,7,Nagaon,30.25550950756647
1999,8,Nagaon,30.24272042928862
1999,9,Nagaon,30.76339612694687
1999,10,Nagaon,29.01848733225565
1999,11,Nagaon,27.867069387807547
1999,12,Nagaon,24.344609396623497
2000,1,Nagaon,22.420360988777254
2000,2,Nagaon,24.067826675106623
2000,3,Nagaon,26.979622699470937
2000,4,Nagaon,28.83506244254611
2000,5,Nagaon,30.464654435007336
2000,6,Nagaon,30.195447015898363
2000,7,Nagaon,31.23738029575087
2000,8,Nagaon,29.91137461007848
2000,9,Nagaon,29.918947341902015
2000,10,Nagaon,30.07645974783409
2000,11,Nagaon,25.943434690220617
2000,12,Nagaon,23.93418469763428
2001,1,Nagaon,22.641752392877986
2001,2,Nagaon,25.451652070903204
2001,3,Nagaon,29.717499481413494
2001,4,Nagaon,29.883284942333706
2001,5,Nagaon,30.904783932196143
2001,6,Nagaon,31.38794968391077
2001,7,Nagaon,31.49619334122144
2001,8,Nagaon,31.791881167254257
2001,9,Nagaon,30.823852447947274
2001,10,Nagaon,29.500412769415956
2001,11,Nagaon,26.934374022254218
2001,12,Nagaon,23.89679192336319
2002,1,Nagaon,22.912121391802167
2002,2,Nagaon,27.209609505908634
2002,3,Nagaon,29.23283186670695
2002,4,Nagaon,28.338846519397375
2002,5,Nagaon,30.280004896996008
2002,6,Nagaon,30.6867396876374
2002,7,Nagaon,30.05655409222194
2002,8,Nagaon,30.783583081458367
2002,9,Nagaon,31.339639203119116
2002,10,Nagaon,29.96281623332939
2002,11,Nagaon,26.76271826330526
2002,12,Nagaon,23.407730414931766
2003,1,Nagaon,21.189066624902626
2003,2,Nagaon,24.521908365427926
2003,3,Nagaon,26.438782279350175
2003,4,Nagaon,28.93328328084277
2003,5,Nagaon,29.889500643127995
2003,6,Nagaon,30.51149725432177
2003,7,Nagaon,30.70260082819346
2003,8,Nagaon,31.883925615997445
2003,9,Nagaon,30.947174698570677
2003,10,Nagaon,28.68074873234835
2003,11,Nagaon,26.28088657461828
2003,12,Nagaon,23.291689281050473
2004,1,Nagaon,21.97163885902412
2004,2,Nagaon,25.062355881685804
2004,3,Nagaon,29.23208764537663
2004,4,Nagaon,26.398147092835067
2004,5,Nagaon,29.900142268840987
2004,6,Nagaon,30.718282590930844
2004,7,Nagaon,29.175282540807945
2004,8,Nagaon,31.81439254728693
2004,9,Nagaon,29.932136173889834
2004,10,Nagaon,28.481585273118025
2004,11,Nagaon,27.128629014440623
2004,12,Nagaon,23.939258246834147
2005,1,Nagaon,22.40510091170956
2005,2,Nagaon,25.911464292001448
2005,3,Nagaon,26.96439586353108
2005,4,Nagaon,28.289591252159365
2005,5,Nagaon,28.839182700044052
2005,6,Nagaon,31.887758997173446
2005,7,Nagaon,31.10312039921204
2005,8,Nagaon,31.25778388389807
2005,9,Nagaon,32.248846483401614
2005,10,Nagaon,29.447434526195952
2005,11,Nagaon,27.281609139733007
2005,12,Nagaon,24.970747960833815
2006,1,Nagaon,23.263360871027583
2006,2,Nagaon,26.482617714706162
2006,3,Nagaon,30.173436672934848
2006,4,Nagaon,29.26413296197961
2006,5,Nagaon,31.37869663422986
2006,6,Nagaon,30.139062197325853
2006,7,Nagaon,32.301489350939
2006,8,Nagaon,33.367661946061546
2006,9,Nagaon,31.667182994083806
2006,10,Nagaon,31.0199235789774
2006,11,Nagaon,26.72397715912856
2006,12,Nagaon,24.515004194407105
2007,1,Nagaon,23.158151286127183
2007,2,Nagaon,23.634534306066126
2007,3,Nagaon,28.91014000986548
2007,4,Nagaon,29.18729912368871
2007,5,Nagaon,31.593151352944403
2007,6,Nagaon,31.000833382351313
2007,7,Nagaon,31.367172503960543
2007,8,Nagaon,32.41966618192925
2007,9,Nagaon,31.636598352864546
2007,10,Nagaon,31.182356134033455
2007,11,Nagaon,29.24755445958234
2007,12,Nagaon,25.7129421536861
2008,1,Nagaon,23.226622891488674
2008,2,Nagaon,24.74344743434174
2008,3,Nagaon,28.401629803941347
2008,4,Nagaon,29.984000842926132
2008,5,Nagaon,32.12011110820252
2008,6,Nagaon,31.729699141023467
2008,7,Nagaon,32.080046522619014
2008,8,Nagaon,31.399682678382245
2008,9,Nagaon,32.27199345070234
2008,10,Nagaon,31.090299373172712
2008,11,Nagaon,29.046832804056358
2008,12,Nagaon,26.419220901680045
2009,1,Nagaon,25.217744257073452
2009,2,Nagaon,28.57434516393048
2009,3,Nagaon,30.607689509224034
2009,4,Nagaon,30.2705882071952
2009,5,Nagaon,31.97930728962774
2009,6,Nagaon,32.137433880289684
2009,7,Nagaon,32.91202729043157
2009,8,Nagaon,31.7590599400048
2009,9,Nagaon,33.29549494254755
2009,10,Nagaon,31.79813015581061
2009,11,Nagaon,28.25817314733461
2009,12,Nagaon,24.50432994297276
2010,1,Nagaon,24.94911572949326
2010,2,Nagaon,27.31158955062045
2010,3,Nagaon,29.388677121498162
2010,4,Nagaon,28.874738471013284
2010,5,Nagaon,30.215010889742185
2010,6,Nagaon,30.33904555347945
2010,7,Nagaon,31.76158229360703
2010,8,Nagaon,32.90506668215939
2010,9,Nagaon,31.541397914156594
2010,10,Nagaon,30.707719636215185
2010,11,Nagaon,28.61450370184469
2010,12,Nagaon,25.186057218194303
2011,1,Nagaon,22.758006346134408
2011,2,Nagaon,27.23725677987261
2011,3,Nagaon,29.257717775631722
2011,4,Nagaon,30.553061398716338
2011,5,Nagaon,31.480845060875204
2011,6,Nagaon,32.227810537597364
2011,7,Nagaon,31.879967555810143
2011,8,Nagaon,32.35752891076047
2011,9,Nagaon,32.916084035280996
2011,10,Nagaon,32.67783786366617
2011,11,Nagaon,28.00871825947779
2011,12,Nagaon,26.08332037042266
2012,1,Nagaon,22.83784596950403
2012,2,Nagaon,27.222206083775518
2012,3,Nagaon,29.95350681105116
2012,4,Nagaon,28.78095321844489
2012,5,Nagaon,32.530384523973495
2012,6,Nagaon,30.61700113505069
2012,7,Nagaon,32.30483486249488
2012,8,Nagaon,32.722971934814176
2012,9,Nagaon,30.710706180886817
2012,10,Nagaon,30.531512275093746
2012,11,Nagaon,28.634502701722862
2012,12,Nagaon,24.883483936567547
2013,1,Nagaon,24.584689152820655
2013,2,Nagaon,29.125544869030307
2013,3,Nagaon,31.185722868893013
2013,4,Nagaon,29.942005224213922
2013,5,Nagaon,30.26704807033129
2013,6,Nagaon,33.43907282452736
2013,7,Nagaon,32.21138272048115
2013,8,Nagaon,32.26405150767544
2013,9,Nagaon,32.5160836910245
2013,10,Nagaon,30.297009620061846
2013,11,Nagaon,28.184289957218784
2013,12,Nagaon,24.558973873572093
2014,1,Nagaon,24.88519919758203
2014,2,Nagaon,25.542286402234573
2014,3,Nagaon,30.21533810294668
2014,4,Nagaon,33.92202195232385
2014,5,Nagaon,31.089753745229732
2014,6,Nagaon,31.742974097761806
2014,7,Nagaon,32.437180319303415
2014,8,Nagaon,31.413691712236957
2014,9,Nagaon,31.41837087117564
2014,10,Nagaon,32.19563660399115
2014,11,Nagaon,29.246717375485563
2014,12,Nagaon,26.334991735581788
2015,1,Nagaon,25.375285780056092
2015,2,Nagaon,27.45579918517967
2015,3,Nagaon,31.46657855232454
2015,4,Nagaon,28.720892259803897
2015,5,Nagaon,30.445990098263305
2015,6,Nagaon,30.70382176761149
2015,7,Nagaon,32.636479523417485
2015,8,Nagaon,31.170068203290523
2015,9,Nagaon,32.362892970282424
2015,10,Nagaon,31.712029418497792
2015,11,Nagaon,28.384897276001563
2015,12,Nagaon,23.646360018080923
2016,1,Nagaon,21.98129001702249
2016,2,Nagaon,25.582530307697606
2016,3,Nagaon,28.42734374123639
2016,4,Nagaon,29.624854782743455
2016,5,Nagaon,29.767228632145642
2016,6,Nagaon,32.42502714768555
2016,7,Nagaon,31.31454452392069
2016,8,Nagaon,33.30951703423364
2016,9,Nagaon,31.556795164420066
2016,10,Nagaon,30.690191592927277
2016,11,Nagaon,27.729874211818192
2016,12,Nagaon,25.726964930364502
2017,1,Nagaon,23.827767738799288
2017,2,Nagaon,26.899047508012604
2017,3,Nagaon,27.233116952209265
2017,4,Nagaon,28.966743558315773
2017,5,Nagaon,30.8078346738789
2017,6,Nagaon,31.290974485108165
2017,7,Nagaon,31.420723646136146
2017,8,Nagaon,31.964850170950953
2017,9,Nagaon,31.43430585151384
2017,10,Nagaon,29.74448044398372
2017,11,Nagaon,26.035796131771658
2017,12,Nagaon,23.679507048431734
2018,1,Nagaon,21.93052571177816
2018,2,Nagaon,22.39300005054452
2018,3,Nagaon,27.33891513615663
2018,4,Nagaon,29.41923716146329
2018,5,Nagaon,30.540489885809162
2018,6,Nagaon,32.44884757236625
2018,7,Nagaon,32.36334338354597
2018,8,Nagaon,32.75642534062527
2018,9,Nagaon,32.43426670928035
2018,10,Nagaon,29.607756148659238
2018,11,Nagaon,26.104971960281162
2018,12,Nagaon,23.65646838062027
2019,1,Nagaon,24.16739291269375
2019,2,Nagaon,24.89594878865747
2019,3,Nagaon,27.72185692925865
2019,4,Nagaon,29.50208593079325
2019,5,Nagaon,29.750568630107995
2019,6,Nagaon,32.06982097484897
2019,7,Nagaon,30.608944525576646
2019,8,Nagaon,33.328258901430864
2019,9,Nagaon,31.060249455207625
2019,10,Nagaon,29.335803389551227
2019,11,Nagaon,26.95845331139703
2019,12,Nagaon,22.591247381242923
2020,1,Nagaon,21.616934086274746
2020,2,Nagaon,24.869665554483575
2020,3,Nagaon,28.856171321568723
2020,4,Nagaon,30.54060048895409
2020,5,Nagaon,29.418486931900485
2020,6,Nagaon,31.100840253069066
2020,7,Nagaon,31.115253629412905
2020,8,Nagaon,33.04374912402477
2020,9,Nagaon,32.20920631355433
2020,10,Nagaon,31.864313716024604
2020,11,Nagaon,28.43224983878087
2020,12,Nagaon,25.151924357774657
2021,1,Nagaon,23.68559530802185
2021,2,Nagaon,27.388167395731394
2021,3,Nagaon,30.42860382377913
2021,4,Nagaon,32.0525113450028
2021,5,Nagaon,30.544032618940054
2021,6,Nagaon,31.515729604795574
2021,7,Nagaon,31.907183558061515
2021,8,Nagaon,31.62458263462663
2021,9,Nagaon,32.9972706180221
2021,10,Nagaon,32.49734662681557
2021,11,Nagaon,28.50187791296938
2021,12,Nagaon,25.839604350389386
2022,1,Nagaon,23.71255421091057
2022,2,Nagaon,23.87859121511193
2022,3,Nagaon,31.65625070758446
2022,4,Nagaon,28.096915380880805
2022,5,Nagaon,30.349754608929914
2022,6,Nagaon,30.108860190388135
2022,7,Nagaon,33.12538167189756
2022,8,Nagaon,33.35910857747036
2022,9,Nagaon,32.40418219032496
2022,10,Nagaon,30.34717874971282
2022,11,Nagaon,29.00707487166724
2022,12,Nagaon,25.631125617983468
2023,1,Nagaon,24.564183818182933
2023,2,Nagaon,26.155177434317963
2023,3,Nagaon,28.31499244819711
2023,4,Nagaon,30.77583406333728
2023,5,Nagaon,31.94669879751779
2023,6,Nagaon,31.76017676519789
2023,7,Nagaon,32.586894581001076
2023,8,Nagaon,32.26307726042423
2023,9,Nagaon,34.24785842725588
2023,10,Nagaon,30.892411911358444
2023,11,Nagaon,28.967799191913198
2023,12,Nagaon,25.807984159470756
1981,1,Nalbari,21.946553256104124
1981,2,Nalbari,25.371008099404715
1981,3,Nalbari,28.259233117722474
1981,4,Nalbari,28.936275113020923
1981,5,Nalbari,30.86877680258053
1981,6,Nalbari,32.5158157399903
1981,7,Nalbari,31.082723649440364
1981,8,Nalbari,32.220840124464516
1981,9,Nalbari,30.651671816880693
1981,10,Nalbari,30.61644211652687
1981,11,Nalbari,27.50915259866744
1981,12,Nalbari,23.05847393200957
1982,1,Nalbari,23.862478965876182
1982,2,Nalbari,24.343004017311966
1982,3,Nalbari,28.31799913694459
1982,4,Nalbari,28.20498922159105
1982,5,Nalbari,31.342383169918506
1982,6,Nalbari,30.55358037729986
1982,7,Nalbari,31.11164963412613
1982,8,Nalbari,32.038897002474684
1982,9,Nalbari,30.43846069671217
1982,10,Nalbari,29.90034094423474
1982,11,Nalbari,25.827331471783253
1982,12,Nalbari,22.393227204273312
1983,1,Nalbari,21.117364949121775
1983,2,Nalbari,23.558112465966847
1983,3,Nalbari,27.046049846348183
1983,4,Nalbari,30.36020732517033
1983,5,Nalbari,28.932402305803564
1983,6,Nalbari,31.892399057215435
1983,7,Nalbari,31.696825703896074
1983,8,Nalbari,31.105977658231712
1983,9,Nalbari,29.414392421823752
1983,10,Nalbari,29.39244101917384
1983,11,Nalbari,27.01491791017031
1983,12,Nalbari,22.04797549735617
1984,1,Nalbari,20.84438007602114
1984,2,Nalbari,24.64858069864203
1984,3,Nalbari,30.088845808042027
1984,4,Nalbari,30.82560500612116
1984,5,Nalbari,28.741835179293016
1984,6,Nalbari,31.685616576368904
1984,7,Nalbari,30.244202042519237
1984,8,Nalbari,31.514530839237903
1984,9,Nalbari,29.021190553054677
1984,10,Nalbari,29.447729395914454
1984,11,Nalbari,25.795566928187483
1984,12,Nalbari,22.839349911693137
1985,1,Nalbari,22.70743722118748
1985,2,Nalbari,24.021473807482952
1985,3,Nalbari,28.292077446799993
1985,4,Nalbari,29.802530203208015
1985,5,Nalbari,30.519384128085658
1985,6,Nalbari,30.972775481923147
1985,7,Nalbari,29.845897488017275
1985,8,Nalbari,31.809032271413056
1985,9,Nalbari,31.020743874852663
1985,10,Nalbari,30.157283022816824
1985,11,Nalbari,26.292001399063448
1985,12,Nalbari,24.16199164233177
1986,1,Nalbari,22.737384031515525
1986,2,Nalbari,25.802375367790543
1986,3,Nalbari,30.125166356513716
1986,4,Nalbari,28.784842942919706
1986,5,Nalbari,30.536950791413915
1986,6,Nalbari,32.52138618105399
1986,7,Nalbari,31.178047314494382
1986,8,Nalbari,32.12476622325611
1986,9,Nalbari,29.77366789048555
1986,10,Nalbari,28.302373973321526
1986,11,Nalbari,26.534038625954242
1986,12,Nalbari,23.078879866474534
1987,1,Nalbari,23.34971601933696
1987,2,Nalbari,26.30036558668033
1987,3,Nalbari,27.05860812320119
1987,4,Nalbari,29.634404231531075
1987,5,Nalbari,31.576660473020063
1987,6,Nalbari,31.79464243893293
1987,7,Nalbari,30.510184130702932
1987,8,Nalbari,30.565523825176484
1987,9,Nalbari,30.16144368837908
1987,10,Nalbari,29.083936126580305
1987,11,Nalbari,26.778281952623026
1987,12,Nalbari,23.993296735413615
1988,1,Nalbari,23.242446222926212
1988,2,Nalbari,26.282389110317904
1988,3,Nalbari,28.19056764774604
1988,4,Nalbari,29.946599437017195
1988,5,Nalbari,29.727938070311076
1988,6,Nalbari,31.431164843256603
1988,7,Nalbari,31.46536066505756
1988,8,Nalbari,30.304488051002895
1988,9,Nalbari,30.622016620732367
1988,10,Nalbari,28.974225753476052
1988,11,Nalbari,26.347164972875195
1988,12,Nalbari,23.64123095468511
1989,1,Nalbari,21.397043096081255
1989,2,Nalbari,23.508584644006486
1989,3,Nalbari,28.868477428622718
1989,4,Nalbari,30.492423749283887
1989,5,Nalbari,31.55413946635812
1989,6,Nalbari,31.194199201330033
1989,7,Nalbari,30.22520999256364
1989,8,Nalbari,31.716635351183506
1989,9,Nalbari,30.12314383537352
1989,10,Nalbari,29.458787726278157
1989,11,Nalbari,25.138844380008535
1989,12,Nalbari,22.336841025274143
1990,1,Nalbari,23.584885388035687
1990,2,Nalbari,23.83955225909095
1990,3,Nalbari,25.698848979142586
1990,4,Nalbari,26.654985258879226
1990,5,Nalbari,30.836643092829704
1990,6,Nalbari,31.384808985256555
1990,7,Nalbari,31.110038861688793
1990,8,Nalbari,31.844405309812043
1990,9,Nalbari,30.459404423698818
1990,10,Nalbari,27.990900295892217
1990,11,Nalbari,27.614042542396774
1990,12,Nalbari,24.122098448306915
1991,1,Nalbari,22.24655392235885
1991,2,Nalbari,25.749481616481795
1991,3,Nalbari,29.37150226019837
1991,4,Nalbari,28.95408624900377
1991,5,Nalbari,28.11938982238702
1991,6,Nalbari,30.828849647869674
1991,7,Nalbari,31.622798225441787
1991,8,Nalbari,31.7062500938231
1991,9,Nalbari,30.3582011593358
1991,10,Nalbari,28.994624193682835
1991,11,Nalbari,26.087824162422535
1991,12,Nalbari,21.74724838269328
1992,1,Nalbari,21.99885093045391
1992,2,Nalbari,22.428570021929804
1992,3,Nalbari,28.69266608171625
1992,4,Nalbari,31.159635243231307
1992,5,Nalbari,29.785308159096996
1992,6,Nalbari,31.683315892305405
1992,7,Nalbari,30.712897490114994
1992,8,Nalbari,31.76269877550003
1992,9,Nalbari,30.760928533447736
1992,10,Nalbari,28.660932804652067
1992,11,Nalbari,26.193223480866887
1992,12,Nalbari,22.09434859438618
1993,1,Nalbari,20.139542048700577
1993,2,Nalbari,24.01401919692823
1993,3,Nalbari,27.21028124368077
1993,4,Nalbari,29.185769382997762
1993,5,Nalbari,28.89317881125703
1993,6,Nalbari,29.902126081849758
1993,7,Nalbari,31.513794332121172
1993,8,Nalbari,31.042945085626137
1993,9,Nalbari,30.433508675622015
1993,10,Nalbari,29.601293898658053
1993,11,Nalbari,26.96479552631975
1993,12,Nalbari,24.690193941928438
1994,1,Nalbari,23.578446474631942
1994,2,Nalbari,24.00764740481023
1994,3,Nalbari,26.906283381103805
1994,4,Nalbari,29.64299019547223
1994,5,Nalbari,31.463915687921418
1994,6,Nalbari,31.426740939992033
1994,7,Nalbari,32.918058832123904
1994,8,Nalbari,32.34368278101425
1994,9,Nalbari,32.40286362646
1994,10,Nalbari,28.97941590040516
1994,11,Nalbari,25.919128201308435
1994,12,Nalbari,23.60313008431075
1995,1,Nalbari,21.803148856129383
1995,2,Nalbari,24.360177241005843
1995,3,Nalbari,29.609389531694426
1995,4,Nalbari,30.498864209554554
1995,5,Nalbari,31.142875706788434
1995,6,Nalbari,31.456356964988682
1995,7,Nalbari,30.695640982100347
1995,8,Nalbari,31.492325025422073
1995,9,Nalbari,30.285632490449196
1995,10,Nalbari,30.029574084176335
1995,11,Nalbari,26.40774065551612
1995,12,Nalbari,23.15616840928271
1996,1,Nalbari,22.095442072920253
1996,2,Nalbari,26.054912431667557
1996,3,Nalbari,28.810539906197214
1996,4,Nalbari,31.90943000214773
1996,5,Nalbari,29.502409029845378
1996,6,Nalbari,31.216589086362507
1996,7,Nalbari,30.689841815989457
1996,8,Nalbari,31.626830893906895
1996,9,Nalbari,31.56738444176414
1996,10,Nalbari,29.562396608397577
1996,11,Nalbari,26.932057270150356
1996,12,Nalbari,24.379667352219105
1997,1,Nalbari,22.30343369420964
1997,2,Nalbari,22.435581575426195
1997,3,Nalbari,28.961276184981998
1997,4,Nalbari,28.506207476367607
1997,5,Nalbari,30.525232872866187
1997,6,Nalbari,30.726001035487432
1997,7,Nalbari,31.86428903642557
1997,8,Nalbari,31.869568135391262
1997,9,Nalbari,29.992099344706432
1997,10,Nalbari,29.352409691893357
1997,11,Nalbari,26.42521177332595
1997,12,Nalbari,22.262576418051356
1998,1,Nalbari,20.662433515163645
1998,2,Nalbari,25.50255822675312
1998,3,Nalbari,27.12636451239678
1998,4,Nalbari,29.421436401120047
1998,5,Nalbari,31.944541724157677
1998,6,Nalbari,30.740389294422176
1998,7,Nalbari,30.80950552352197
1998,8,Nalbari,31.19820876800696
1998,9,Nalbari,30.82369277501809
1998,10,Nalbari,29.996195937963805
1998,11,Nalbari,27.250574171227594
1998,12,Nalbari,24.736422960086614
1999,1,Nalbari,23.467960552501946
1999,2,Nalbari,28.42674706671884
1999,3,Nalbari,31.01934178417253
1999,4,Nalbari,32.12584749476037
1999,5,Nalbari,30.093909334277175
1999,6,Nalbari,31.91461875041697
1999,7,Nalbari,30.774751235697426
1999,8,Nalbari,30.793953303245473
1999,9,Nalbari,30.932572939032557
1999,10,Nalbari,28.99377385444008
1999,11,Nalbari,27.243020623477616
1999,12,Nalbari,24.26615823105745
2000,1,Nalbari,22.07110244918538
2000,2,Nalbari,23.738862943037358
2000,3,Nalbari,27.453951739968993
2000,4,Nalbari,29.940894451126834
2000,5,Nalbari,30.78402239689641
2000,6,Nalbari,31.03711950074743
2000,7,Nalbari,31.970560585385957
2000,8,Nalbari,30.989517888033394
2000,9,Nalbari,30.126205176738722
2000,10,Nalbari,30.000807637530645
2000,11,Nalbari,25.735685563595315
2000,12,Nalbari,23.67100123107689
2001,1,Nalbari,22.30428847226641
2001,2,Nalbari,25.589963411509196
2001,3,Nalbari,29.9794631630554
2001,4,Nalbari,29.8128321773808
2001,5,Nalbari,30.792569283409062
2001,6,Nalbari,32.00498473362704
2001,7,Nalbari,32.23534228412763
2001,8,Nalbari,32.371687526279786
2001,9,Nalbari,31.036593138142862
2001,10,Nalbari,29.27662639879384
2001,11,Nalbari,26.785307359901918
2001,12,Nalbari,23.549234559251182
2002,1,Nalbari,22.573141496242403
2002,2,Nalbari,26.966186503647616
2002,3,Nalbari,29.278632088624605
2002,4,Nalbari,28.09524814795465
2002,5,Nalbari,30.149946485445973
2002,6,Nalbari,30.80451901563563
2002,7,Nalbari,30.668956452559794
2002,8,Nalbari,31.209022848331944
2002,9,Nalbari,31.168678000701206
2002,10,Nalbari,29.863309567673312
2002,11,Nalbari,26.561668303938347
2002,12,Nalbari,23.54123168820356
2003,1,Nalbari,20.60501812688282
2003,2,Nalbari,24.086483173642662
2003,3,Nalbari,26.54199400113982
2003,4,Nalbari,28.81241798148574
2003,5,Nalbari,30.358067522517203
2003,6,Nalbari,31.095985467859446
2003,7,Nalbari,31.490044962363672
2003,8,Nalbari,32.52791786365229
2003,9,Nalbari,31.32980023068325
2003,10,Nalbari,28.91036897667425
2003,11,Nalbari,26.361450031633694
2003,12,Nalbari,23.057655439470665
2004,1,Nalbari,21.592931336395626
2004,2,Nalbari,25.196193092835223
2004,3,Nalbari,30.05835822479001
2004,4,Nalbari,26.64276967155695
2004,5,Nalbari,30.765656234035394
2004,6,Nalbari,31.27858969689004
2004,7,Nalbari,29.879596101671233
2004,8,Nalbari,32.51438776574012
2004,9,Nalbari,30.896500894919892
2004,10,Nalbari,28.367066564492212
2004,11,Nalbari,26.732704439277835
2004,12,Nalbari,23.624334455783615
2005,1,Nalbari,21.740525089569996
2005,2,Nalbari,26.12503718573686
2005,3,Nalbari,27.790712275285646
2005,4,Nalbari,28.919191554893136
2005,5,Nalbari,29.16409003279444
2005,6,Nalbari,32.420463246900376
2005,7,Nalbari,31.75712328973287
2005,8,Nalbari,31.81802938289329
2005,9,Nalbari,32.53948429519157
2005,10,Nalbari,28.68842601932647
2005,11,Nalbari,26.75491484093542
2005,12,Nalbari,24.582703411665182
2006,1,Nalbari,22.22902231050204
2006,2,Nalbari,27.351154415008782
2006,3,Nalbari,31.06941477891264
