Year,Month,District,Flood Events,Flood Extent (sq km)
2018,3,Bhopal,3312444,2981.2061223529367
2018,4,Bhopal,3312444,2981.206122352937
2018,5,Bhopal,3312444,2981.206122352937
2018,6,Bhopal,3312444,2968.9954941176425
2018,7,Bhopal,3312444,2243.508451764703
2018,8,Bhopal,3312444,11.89565294117647
2018,9,Bhopal,3312444,2975.0396752941133
2018,10,Bhopal,3312444,2981.2061223529367
2018,11,Bhopal,3312444,2981.206122352937
2018,12,Bhopal,3312444,2978.9310070588194
2019,1,Bhopal,3312444,2973.216596470584
2019,2,Bhopal,3312444,2977.357694117643
2019,3,Bhopal,3312444,2981.206122352937
2019,4,Bhopal,3312444,2981.206122352937
2019,5,Bhopal,3312444,2981.206122352937
2019,6,Bhopal,3312444,2981.196222352937
2019,7,Bhopal,3312444,2743.472181176468
2019,8,Bhopal,3312444,381.5442705882353
2019,9,Bhopal,3312444,38.365930588235294
2019,10,Bhopal,3312444,2960.5047670588197
2019,11,Bhopal,3312444,2981.199822352937
2019,12,Bhopal,3312444,2595.8909294117625
2020,1,Bhopal,3312444,2956.173607058819
2020,2,Bhopal,3312444,2979.473647058819
2020,3,Bhopal,3312444,2981.206122352937
2020,4,Bhopal,3312444,2981.206122352937
2020,5,Bhopal,3312444,2981.2061223529367
2020,6,Bhopal,3312444,2968.4694388235257
2020,7,Bhopal,3312444,1087.151968235294
2020,8,Bhopal,3312444,0.0648
2020,9,Bhopal,3312444,2981.045022352937
2020,10,Bhopal,3312444,2869.4693223529366
2020,11,Bhopal,3312444,2981.138622352937
2020,12,Bhopal,3312444,2980.945175294113
2021,1,Bhopal,3312444,2971.0542917647012
2021,2,Bhopal,3312444,2981.181822352937
2021,3,Bhopal,3312444,2981.2061223529367
2021,4,Bhopal,3312444,2981.2061223529367
2021,5,Bhopal,3312444,2978.069879999996
2021,6,Bhopal,3312444,2954.8929317647026
2021,7,Bhopal,3312444,2792.9488694117604
2021,8,Bhopal,3312444,2527.8924282352923
2021,9,Bhopal,3312444,1154.1701788235293
2021,10,Bhopal,3312444,2966.4859235294075
2021,11,Bhopal,3312444,2981.0970352941135
2021,12,Bhopal,3312444,2881.0165305882315
2022,1,Bhopal,0,0.0
2022,2,Bhopal,0,0.0
2022,3,Bhopal,0,0.0
2022,4,Bhopal,0,0.0
2022,5,Bhopal,0,0.0
2022,6,Bhopal,0,0.0
2022,7,Bhopal,0,0.0
2022,8,Bhopal,0,0.0
2022,9,Bhopal,0,0.0
2022,10,Bhopal,0,0.0
2022,11,Bhopal,0,0.0
2022,12,Bhopal,0,0.0
2023,1,Bhopal,0,0.0
2023,2,Bhopal,0,0.0
2023,3,Bhopal,0,0.0
2023,4,Bhopal,0,0.0
2023,5,Bhopal,0,0.0
2023,6,Bhopal,0,0.0
2023,7,Bhopal,0,0.0
2023,8,Bhopal,0,0.0
2023,9,Bhopal,0,0.0
2023,10,Bhopal,0,0.0
2023,11,Bhopal,0,0.0
2023,12,Bhopal,0,0.0
2000,1,Chhatarpur,10711549,0.0
2000,2,Chhatarpur,10711549,9629.76561176471
2000,3,Chhatarpur,10711549,710.3091317647056
2000,4,Chhatarpur,10711549,9640.429355294118
2000,5,Chhatarpur,10711549,1002.3554011764711
2000,6,Chhatarpur,10711549,9291.44361882353
2000,7,Chhatarpur,10711549,1576.0173035294117
2000,8,Chhatarpur,10711549,9470.195325882352
2000,9,Chhatarpur,10711549,9442.823385882353
2000,10,Chhatarpur,10711549,762.3991623529415
2000,11,Chhatarpur,10711549,9640.367975294119
2000,12,Chhatarpur,10711549,9335.722485882354
2001,1,Chhatarpur,10711549,810.237850588235
2001,2,Chhatarpur,10711549,0.0
2001,3,Chhatarpur,10711549,9584.764743529413
2001,4,Chhatarpur,10711549,737.7464929411776
2001,5,Chhatarpur,10711549,9640.429355294118
2001,6,Chhatarpur,10711549,0.0
2001,7,Chhatarpur,10711549,36.24739764705886
2001,8,Chhatarpur,10711549,7209.6681070588265
2001,9,Chhatarpur,10711549,9640.429355294118
2001,10,Chhatarpur,10711549,0.0
2001,11,Chhatarpur,10711549,930.282441176471
2001,12,Chhatarpur,10711549,7125.404438823531
2002,1,Chhatarpur,10711549,855.4969870588235
2002,2,Chhatarpur,10711549,666.2813894117654
2002,3,Chhatarpur,10711549,9384.257216470589
2002,4,Chhatarpur,10711549,9638.583995294119
2002,5,Chhatarpur,10711549,0.0
2002,6,Chhatarpur,10711549,9476.480407058825
2002,7,Chhatarpur,10711549,9118.525203529414
2002,8,Chhatarpur,10711549,0.0
2002,9,Chhatarpur,10711549,9097.509010588235
2002,10,Chhatarpur,10711549,982.9774764705888
2002,11,Chhatarpur,10711549,9638.701002352942
2002,12,Chhatarpur,10711549,9611.942117647062
2003,1,Chhatarpur,10711549,9605.035281176471
2003,2,Chhatarpur,10711549,1683.1063552941184
2003,3,Chhatarpur,10711549,9440.814434117647
2003,4,Chhatarpur,10711549,9640.429355294118
2003,5,Chhatarpur,10711549,0.0
2003,6,Chhatarpur,10711549,0.0
2003,7,Chhatarpur,10711549,0.0
2003,8,Chhatarpur,10711549,445.63074705882326
2003,9,Chhatarpur,10711549,222.46729058823504
2003,10,Chhatarpur,10711549,8434.081267058826
2003,11,Chhatarpur,10711549,8300.436748235295
2003,12,Chhatarpur,10711549,8110.238392941176
2004,1,Chhatarpur,10711549,7119.786610588236
2004,2,Chhatarpur,10711549,8103.902375294119
2004,3,Chhatarpur,10711549,9640.428455294119
2004,4,Chhatarpur,10711549,9637.302755294118
2004,5,Chhatarpur,10711549,9640.415145882354
2004,6,Chhatarpur,10711549,9362.86966235294
2004,7,Chhatarpur,10711549,4034.1499376470592
2004,8,Chhatarpur,10711549,0.0
2004,9,Chhatarpur,10711549,9640.429355294118
2004,10,Chhatarpur,10711549,9486.095248235297
2004,11,Chhatarpur,10711549,9640.215981176474
2004,12,Chhatarpur,10711549,9616.066129411765
2005,1,Chhatarpur,10711549,7987.475823529413
2005,2,Chhatarpur,10711549,9635.553585882353
2005,3,Chhatarpur,10711549,9639.856655294117
2005,4,Chhatarpur,10711549,9640.429355294118
2005,5,Chhatarpur,10711549,8164.235442352941
2005,6,Chhatarpur,10711549,9640.429355294118
2005,7,Chhatarpur,10711549,3810.559482352943
2005,8,Chhatarpur,10711549,618.8109458823527
2005,9,Chhatarpur,10711549,9640.429355294118
2005,10,Chhatarpur,10711549,8159.507569411765
2005,11,Chhatarpur,10711549,9633.458484705885
2005,12,Chhatarpur,10711549,9588.994228235295
2006,1,Chhatarpur,10711549,8117.332792941178
2006,2,Chhatarpur,10711549,9640.347769411765
2006,3,Chhatarpur,10711549,9060.221890588236
2006,4,Chhatarpur,10711549,9640.41855529412
2006,5,Chhatarpur,10711549,9638.144301176473
2006,6,Chhatarpur,10711549,9580.24332
2006,7,Chhatarpur,10711549,0.0
2006,8,Chhatarpur,10711549,0.0
2006,9,Chhatarpur,10711549,9627.88299882353
2006,10,Chhatarpur,10711549,9639.606264705882
2006,11,Chhatarpur,10711549,9640.241770588234
2006,12,Chhatarpur,10711549,9634.095056470589
2007,1,Chhatarpur,10711549,9527.766296470589
2007,2,Chhatarpur,10711549,6706.18278352941
2007,3,Chhatarpur,10711549,9346.958862352942
2007,4,Chhatarpur,10711549,9640.197610588237
2007,5,Chhatarpur,10711549,9244.226911764708
2007,6,Chhatarpur,10711549,8043.3727729411785
2007,7,Chhatarpur,10711549,141.5666294117646
2007,8,Chhatarpur,10711549,0.460835294117647
2007,9,Chhatarpur,10711549,9504.24368117647
2007,10,Chhatarpur,10711549,9612.269255294117
2007,11,Chhatarpur,10711549,8438.493554117646
2007,12,Chhatarpur,10711549,8287.671871764707
2008,1,Chhatarpur,10711549,8784.377043529414
2008,2,Chhatarpur,10711549,9094.341056470586
2008,3,Chhatarpur,10711549,9219.784718823532
2008,4,Chhatarpur,10711549,9640.429355294118
2008,5,Chhatarpur,10711549,9640.42935529412
2008,6,Chhatarpur,10711549,9640.42935529412
2008,7,Chhatarpur,10711549,0.0
2008,8,Chhatarpur,10711549,0.0
2008,9,Chhatarpur,10711549,9012.023470588236
2008,10,Chhatarpur,10711549,9411.399829411766
2008,11,Chhatarpur,10711549,9640.298354117647
2008,12,Chhatarpur,10711549,9627.22933411765
2009,1,Chhatarpur,10711549,4817.010409411762
2009,2,Chhatarpur,10711549,9634.215416470588
2009,3,Chhatarpur,10711549,9639.659855294118
2009,4,Chhatarpur,10711549,9640.429355294118
2009,5,Chhatarpur,10711549,9640.429355294116
2009,6,Chhatarpur,10711549,9640.42935529412
2009,7,Chhatarpur,10711549,6750.527548235296
2009,8,Chhatarpur,10711549,8453.669449411764
2009,9,Chhatarpur,10711549,9640.42935529412
2009,10,Chhatarpur,10711549,9640.419455294119
2009,11,Chhatarpur,10711549,9638.352215294117
2009,12,Chhatarpur,10711549,9590.008651764707
2010,1,Chhatarpur,10711549,9623.69376
2010,2,Chhatarpur,10711549,8641.833536470587
2010,3,Chhatarpur,10711549,8700.899167058822
2010,4,Chhatarpur,10711549,9640.429355294118
2010,5,Chhatarpur,10711549,9640.429355294118
2010,6,Chhatarpur,10711549,9637.815875294118
2010,7,Chhatarpur,10711549,5940.19207764706
2010,8,Chhatarpur,10711549,7181.689115294117
2010,9,Chhatarpur,10711549,9640.429355294118
2010,10,Chhatarpur,10711549,2067.1191917647043
2010,11,Chhatarpur,10711549,9599.512630588235
2010,12,Chhatarpur,10711549,9611.111410588237
2011,1,Chhatarpur,10711549,9628.373145882351
2011,2,Chhatarpur,10711549,9634.942291764708
2011,3,Chhatarpur,10711549,9639.93425294118
2011,4,Chhatarpur,10711549,9640.274502352942
2011,5,Chhatarpur,10711549,8891.615343529413
2011,6,Chhatarpur,10711549,8557.852051764705
2011,7,Chhatarpur,10711549,1246.0761705882353
2011,8,Chhatarpur,10711549,6378.4656917647035
2011,9,Chhatarpur,10711549,896.7453282352951
2011,10,Chhatarpur,10711549,9640.429355294116
2011,11,Chhatarpur,10711549,8235.13000588235
2011,12,Chhatarpur,10711549,9094.66009411765
2012,1,Chhatarpur,10711549,9415.686412941177
2012,2,Chhatarpur,10711549,8358.963345882354
2012,3,Chhatarpur,10711549,8698.96669764706
2012,4,Chhatarpur,10711549,9266.063721176472
2012,5,Chhatarpur,10711549,8419.804376470589
2012,6,Chhatarpur,10711549,5608.361890588234
2012,7,Chhatarpur,10711549,0.0
2012,8,Chhatarpur,10711549,0.0009
2012,9,Chhatarpur,10711549,8081.881789411768
2012,10,Chhatarpur,10711549,9487.35101647059
2012,11,Chhatarpur,10711549,9268.55877529412
2012,12,Chhatarpur,10711549,9042.744772941178
2013,1,Chhatarpur,10711549,7562.762925882352
2013,2,Chhatarpur,10711549,1424.2783376470582
2013,3,Chhatarpur,10711549,9498.643044705885
2013,4,Chhatarpur,10711549,9640.429355294118
2013,5,Chhatarpur,10711549,9640.429355294116
2013,6,Chhatarpur,10711549,7680.942568235295
2013,7,Chhatarpur,10711549,5718.643041176468
2013,8,Chhatarpur,10711549,1998.117804705883
2013,9,Chhatarpur,10711549,9588.946507058825
2013,10,Chhatarpur,10711549,9640.425755294118
2013,11,Chhatarpur,10711549,9640.419455294119
2013,12,Chhatarpur,10711549,9633.650590588233
2014,1,Chhatarpur,10711549,2948.965383529412
2014,2,Chhatarpur,10711549,9631.57566
2014,3,Chhatarpur,10711549,9640.429355294118
2014,4,Chhatarpur,10711549,9630.504494117647
2014,5,Chhatarpur,10711549,9640.429355294118
2014,6,Chhatarpur,10711549,9611.296443529412
2014,7,Chhatarpur,10711549,7039.953208235295
2014,8,Chhatarpur,10711549,9639.96053647059
2014,9,Chhatarpur,10711549,9640.413155294116
2014,10,Chhatarpur,10711549,9633.039642352942
2014,11,Chhatarpur,10711549,9640.42394117647
2014,12,Chhatarpur,10711549,9625.127100000002
2015,1,Chhatarpur,10711549,9550.551285882355
2015,2,Chhatarpur,10711549,9627.588508235296
2015,3,Chhatarpur,10711549,9640.305469411765
2015,4,Chhatarpur,10711549,9640.429355294118
2015,5,Chhatarpur,10711549,9640.42935529412
2015,6,Chhatarpur,10711549,9640.429355294118
2015,7,Chhatarpur,10711549,1497.4650741176472
2015,8,Chhatarpur,10711549,9045.970425882353
2015,9,Chhatarpur,10711549,9640.429355294118
2015,10,Chhatarpur,10711549,9640.42935529412
2015,11,Chhatarpur,10711549,9640.426655294117
2015,12,Chhatarpur,10711549,9631.706234117648
2016,1,Chhatarpur,10711549,9609.89743764706
2016,2,Chhatarpur,10711549,9637.18122
2016,3,Chhatarpur,10711549,9640.42935529412
2016,4,Chhatarpur,10711549,9640.429355294116
2016,5,Chhatarpur,10711549,9640.429355294118
2016,6,Chhatarpur,10711549,9640.429355294118
2016,7,Chhatarpur,10711549,2435.853592941174
2016,8,Chhatarpur,10711549,941.018774117647
2016,9,Chhatarpur,10711549,9629.466049411765
2016,10,Chhatarpur,10711549,9640.429355294116
2016,11,Chhatarpur,10711549,9640.107038823531
2016,12,Chhatarpur,10711549,9617.509401176472
2017,1,Chhatarpur,10711549,9492.17166
2017,2,Chhatarpur,10711549,9640.303161176469
2017,3,Chhatarpur,10711549,9640.429355294114
2017,4,Chhatarpur,10711549,9640.429355294118
2017,5,Chhatarpur,10711549,9640.42935529412
2017,6,Chhatarpur,10711549,9640.131158823531
2017,7,Chhatarpur,10711549,3867.436648235295
2017,8,Chhatarpur,10711549,7369.354524705885
2017,9,Chhatarpur,10711549,9592.510362352941
2017,10,Chhatarpur,10711549,9640.429355294116
2017,11,Chhatarpur,10711549,9640.429355294118
2017,12,Chhatarpur,10711549,9354.515205882355
2018,1,Chhatarpur,10711549,9630.862485882353
2018,2,Chhatarpur,10711549,9640.085964705884
2018,3,Chhatarpur,10711549,9640.429355294118
2018,4,Chhatarpur,10711549,9640.429355294118
2018,5,Chhatarpur,10711549,9640.429355294118
2018,6,Chhatarpur,10711549,9640.429355294118
2018,7,Chhatarpur,10711549,9289.589015294121
2018,8,Chhatarpur,10711549,5694.55164
2018,9,Chhatarpur,10711549,9630.048084705884
2018,10,Chhatarpur,10711549,9640.429355294116
2018,11,Chhatarpur,10711549,9640.284144705884
2018,12,Chhatarpur,10711549,9627.358570588236
2019,1,Chhatarpur,10711549,9442.260550588237
2019,2,Chhatarpur,10711549,9638.223402352942
2019,3,Chhatarpur,10711549,9640.429355294118
2019,4,Chhatarpur,10711549,9640.429355294118
2019,5,Chhatarpur,10711549,9640.42935529412
2019,6,Chhatarpur,10711549,9635.356468235297
2019,7,Chhatarpur,10711549,9047.969347058824
2019,8,Chhatarpur,10711549,1246.2077082352935
2019,9,Chhatarpur,10711549,8993.29242352941
2019,10,Chhatarpur,10711549,9627.835037647057
2019,11,Chhatarpur,10711549,9352.40103529412
2019,12,Chhatarpur,10711549,7362.005597647057
2020,1,Chhatarpur,10711549,9622.689391764708
2020,2,Chhatarpur,10711549,9633.186921176472
2020,3,Chhatarpur,10711549,9640.429355294116
2020,4,Chhatarpur,10711549,9640.429355294118
2020,5,Chhatarpur,10711549,9640.429355294116
2020,6,Chhatarpur,10711549,9088.307114117648
2020,7,Chhatarpur,10711549,3301.988209411762
2020,8,Chhatarpur,10711549,2180.751843529412
2020,9,Chhatarpur,10711549,9218.228823529413
2020,10,Chhatarpur,10711549,9640.429355294116
2020,11,Chhatarpur,10711549,9637.819094117647
2020,12,Chhatarpur,10711549,8645.134291764707
2021,1,Chhatarpur,10711549,9625.427311764706
2021,2,Chhatarpur,10711549,9633.416947058826
2021,3,Chhatarpur,10711549,9640.427555294118
2021,4,Chhatarpur,10711549,9640.429355294116
2021,5,Chhatarpur,10711549,9640.429355294118
2021,6,Chhatarpur,10711549,9640.024528235295
2021,7,Chhatarpur,10711549,7013.845747058825
2021,8,Chhatarpur,10711549,5004.886510588233
2021,9,Chhatarpur,10711549,8828.51395764706
2021,10,Chhatarpur,10711549,9640.429355294118
2021,11,Chhatarpur,10711549,9640.031968235293
2021,12,Chhatarpur,10711549,2300.78256352941
2022,1,Chhatarpur,0,0.0
2022,2,Chhatarpur,0,0.0
2022,3,Chhatarpur,0,0.0
2022,4,Chhatarpur,0,0.0
2022,5,Chhatarpur,0,0.0
2022,6,Chhatarpur,0,0.0
2022,7,Chhatarpur,0,0.0
2022,8,Chhatarpur,0,0.0
2022,9,Chhatarpur,0,0.0
2022,10,Chhatarpur,0,0.0
2022,11,Chhatarpur,0,0.0
2022,12,Chhatarpur,0,0.0
2023,1,Chhatarpur,0,0.0
2023,2,Chhatarpur,0,0.0
2023,3,Chhatarpur,0,0.0
2023,4,Chhatarpur,0,0.0
2023,5,Chhatarpur,0,0.0
2023,6,Chhatarpur,0,0.0
2023,7,Chhatarpur,0,0.0
2023,8,Chhatarpur,0,0.0
2023,9,Chhatarpur,0,0.0
2023,10,Chhatarpur,0,0.0
2023,11,Chhatarpur,0,0.0
2023,12,Chhatarpur,0,0.0
2000,1,Chhindwara,14227581,0.0
2000,2,Chhindwara,14227581,12803.909184705879
2000,3,Chhindwara,14227581,2839.6678694117622
2000,4,Chhindwara,14227581,12790.08745058823
2000,5,Chhindwara,14227581,3084.2438082352924
2000,6,Chhindwara,14227581,2042.1853058823524
2000,7,Chhindwara,14227581,4790.515238823529
2000,8,Chhindwara,14227581,10479.63906705882
2000,9,Chhindwara,14227581,8630.422415294115
2000,10,Chhindwara,14227581,11181.488244705877
2000,11,Chhindwara,14227581,12011.84094352941
2000,12,Chhindwara,14227581,12624.570338823527
2001,1,Chhindwara,14227581,1316.5388082352924
2001,2,Chhindwara,14227581,2088.614943529412
2001,3,Chhindwara,14227581,12659.290323529405
2001,4,Chhindwara,14227581,0.0
2001,5,Chhindwara,14227581,12767.48158941176
2001,6,Chhindwara,14227581,0.0
2001,7,Chhindwara,14227581,0.9692999999999999
2001,8,Chhindwara,14227581,8398.620268235292
2001,9,Chhindwara,14227581,12078.233315294114
2001,10,Chhindwara,14227581,11417.425341176468
2001,11,Chhindwara,14227581,1430.5620705882336
2001,12,Chhindwara,14227581,2038.5140964705884
2002,1,Chhindwara,14227581,1346.569016470586
2002,2,Chhindwara,14227581,0.0
2002,3,Chhindwara,14227581,11630.523543529409
2002,4,Chhindwara,14227581,12094.919608235296
2002,5,Chhindwara,14227581,0.0
2002,6,Chhindwara,14227581,4125.478147058821
2002,7,Chhindwara,14227581,2082.344558823528
2002,8,Chhindwara,14227581,0.0
2002,9,Chhindwara,14227581,12802.755236470586
2002,10,Chhindwara,14227581,3017.3098058823516
2002,11,Chhindwara,14227581,11976.758018823528
2002,12,Chhindwara,14227581,12781.038398823524
2003,1,Chhindwara,14227581,12286.054055294115
2003,2,Chhindwara,14227581,3172.1463741176453
2003,3,Chhindwara,14227581,12098.331395294117
2003,4,Chhindwara,14227581,12633.352637647056
2003,5,Chhindwara,14227581,0.0
2003,6,Chhindwara,14227581,0.0
2003,7,Chhindwara,14227581,0.0
2003,8,Chhindwara,14227581,92.3556811764706
2003,9,Chhindwara,14227581,2.1708
2003,10,Chhindwara,14227581,11036.705117647056
2003,11,Chhindwara,14227581,12158.270491764702
2003,12,Chhindwara,14227581,10329.688083529409
2004,1,Chhindwara,14227581,1373.4414811764702
2004,2,Chhindwara,14227581,10194.571831764702
2004,3,Chhindwara,14227581,12240.764061176467
2004,4,Chhindwara,14227581,12804.706616470585
2004,5,Chhindwara,14227581,12621.577881176469
2004,6,Chhindwara,14227581,3589.449427058823
2004,7,Chhindwara,14227581,9988.699778823526
2004,8,Chhindwara,14227581,0.0
2004,9,Chhindwara,14227581,12067.426016470583
2004,10,Chhindwara,14227581,12786.202927058821
2004,11,Chhindwara,14227581,12659.35538470588
2004,12,Chhindwara,14227581,12626.884535294117
2005,1,Chhindwara,14227581,11315.93131058823
2005,2,Chhindwara,14227581,12804.227029411762
2005,3,Chhindwara,14227581,12804.794816470583
2005,4,Chhindwara,14227581,12702.853259999998
2005,5,Chhindwara,14227581,11987.376617647058
2005,6,Chhindwara,14227581,12804.795716470584
2005,7,Chhindwara,14227581,321.2378752941177
2005,8,Chhindwara,14227581,9265.668790588235
2005,9,Chhindwara,14227581,12728.80866705882
2005,10,Chhindwara,14227581,9652.345874117646
2005,11,Chhindwara,14227581,12804.500992941172
2005,12,Chhindwara,14227581,12549.97544823529
2006,1,Chhindwara,14227581,10819.88166352941
2006,2,Chhindwara,14227581,12804.766016470583
2006,3,Chhindwara,14227581,1650.2341411764703
2006,4,Chhindwara,14227581,12008.118010588234
2006,5,Chhindwara,14227581,12804.793916470586
2006,6,Chhindwara,14227581,12620.179799999996
2006,7,Chhindwara,14227581,0.0
2006,8,Chhindwara,14227581,0.0
2006,9,Chhindwara,14227581,11345.282558823526
2006,10,Chhindwara,14227581,12784.49582823529
2006,11,Chhindwara,14227581,12471.945861176468
2006,12,Chhindwara,14227581,12801.542961176467
2007,1,Chhindwara,14227581,12798.885430588234
2007,2,Chhindwara,14227581,12804.201261176466
2007,3,Chhindwara,14227581,12804.795716470584
2007,4,Chhindwara,14227581,12804.795716470584
2007,5,Chhindwara,14227581,12198.335262352939
2007,6,Chhindwara,14227581,7257.721101176469
2007,7,Chhindwara,14227581,0.0
2007,8,Chhindwara,14227581,0.0
2007,9,Chhindwara,14227581,11237.243654117645
2007,10,Chhindwara,14227581,12242.601194117644
2007,11,Chhindwara,14227581,11230.073347058818
2007,12,Chhindwara,14227581,10727.300940000001
2008,1,Chhindwara,14227581,10736.761916470585
2008,2,Chhindwara,14227581,12482.359281176463
2008,3,Chhindwara,14227581,12462.001768235294
2008,4,Chhindwara,14227581,12804.792116470582
2008,5,Chhindwara,14227581,12804.795716470586
2008,6,Chhindwara,14227581,12589.66980705882
2008,7,Chhindwara,14227581,347.99470941176475
2008,8,Chhindwara,14227581,5242.731268235293
2008,9,Chhindwara,14227581,10085.214215294116
2008,10,Chhindwara,14227581,11046.002625882347
2008,11,Chhindwara,14227581,12804.759716470586
2008,12,Chhindwara,14227581,12803.984883529409
2009,1,Chhindwara,14227581,11213.36368588235
2009,2,Chhindwara,14227581,12804.59052705882
2009,3,Chhindwara,14227581,12804.785925882348
2009,4,Chhindwara,14227581,12804.795716470586
2009,5,Chhindwara,14227581,12804.795716470584
2009,6,Chhindwara,14227581,12804.732716470584
2009,7,Chhindwara,14227581,1906.3572494117645
2009,8,Chhindwara,14227581,8082.09074117647
2009,9,Chhindwara,14227581,12790.653617647056
2009,10,Chhindwara,14227581,12804.795716470586
2009,11,Chhindwara,14227581,12803.52830823529
2009,12,Chhindwara,14227581,12614.27520705882
2010,1,Chhindwara,14227581,12802.115124705877
2010,2,Chhindwara,14227581,11216.397271764701
2010,3,Chhindwara,14227581,11486.096181176465
2010,4,Chhindwara,14227581,12804.701216470585
2010,5,Chhindwara,14227581,11963.917341176466
2010,6,Chhindwara,14227581,12380.676158823526
2010,7,Chhindwara,14227581,1072.7039258823534
2010,8,Chhindwara,14227581,995.7377541176472
2010,9,Chhindwara,14227581,12611.85218823529
2010,10,Chhindwara,14227581,3754.2978882352913
2010,11,Chhindwara,14227581,11954.489756470584
2010,12,Chhindwara,14227581,12091.485370588236
2011,1,Chhindwara,14227581,12797.840703529408
2011,2,Chhindwara,14227581,12803.944881176467
2011,3,Chhindwara,14227581,12804.789416470583
2011,4,Chhindwara,14227581,12683.598518823525
2011,5,Chhindwara,14227581,6319.690330588233
2011,6,Chhindwara,14227581,12804.742616470583
2011,7,Chhindwara,14227581,2799.464117647058
2011,8,Chhindwara,14227581,210.9363494117647
2011,9,Chhindwara,14227581,2257.6062070588223
2011,10,Chhindwara,14227581,12800.248016470583
2011,11,Chhindwara,14227581,11322.867091764701
2011,12,Chhindwara,14227581,10486.66424470588
2012,1,Chhindwara,14227581,10832.029559999995
2012,2,Chhindwara,14227581,11293.508216470584
2012,3,Chhindwara,14227581,10989.831529411762
2012,4,Chhindwara,14227581,12354.997337647055
2012,5,Chhindwara,14227581,11956.689229411764
2012,6,Chhindwara,14227581,10388.712497647059
2012,7,Chhindwara,14227581,0.0
2012,8,Chhindwara,14227581,188.9026976470589
2012,9,Chhindwara,14227581,7948.253636470587
2012,10,Chhindwara,14227581,12477.79314
2012,11,Chhindwara,14227581,11009.651262352942
2012,12,Chhindwara,14227581,6808.514301176468
2013,1,Chhindwara,14227581,10784.83668352941
2013,2,Chhindwara,14227581,2717.2164494117637
2013,3,Chhindwara,14227581,10699.004922352939
2013,4,Chhindwara,14227581,12800.721564705877
2013,5,Chhindwara,14227581,12803.471579999998
2013,6,Chhindwara,14227581,3111.662947058822
2013,7,Chhindwara,14227581,0.0018
2013,8,Chhindwara,14227581,0.0
2013,9,Chhindwara,14227581,11782.83204352941
2013,10,Chhindwara,14227581,12804.37975058823
2013,11,Chhindwara,14227581,12803.539210588233
2013,12,Chhindwara,14227581,12804.590297647055
2014,1,Chhindwara,14227581,12670.98726352941
2014,2,Chhindwara,14227581,12804.192716470583
2014,3,Chhindwara,14227581,12804.795716470584
2014,4,Chhindwara,14227581,12804.795716470586
2014,5,Chhindwara,14227581,12795.390370588231
2014,6,Chhindwara,14227581,12576.826319999996
2014,7,Chhindwara,14227581,2905.15154117647
2014,8,Chhindwara,14227581,9538.258771764704
2014,9,Chhindwara,14227581,12794.490857647053
2014,10,Chhindwara,14227581,12437.38178823529
2014,11,Chhindwara,14227581,12804.665216470583
2014,12,Chhindwara,14227581,12800.701602352938
2015,1,Chhindwara,14227581,12788.908076470587
2015,2,Chhindwara,14227581,12800.3900117647
2015,3,Chhindwara,14227581,12796.67856705882
2015,4,Chhindwara,14227581,12804.795716470584
2015,5,Chhindwara,14227581,12804.795716470582
2015,6,Chhindwara,14227581,8601.081370588232
2015,7,Chhindwara,14227581,4994.190328235294
2015,8,Chhindwara,14227581,9083.231269411765
2015,9,Chhindwara,14227581,12570.69290823529
2015,10,Chhindwara,14227581,12803.737316470584
2015,11,Chhindwara,14227581,12804.795716470584
2015,12,Chhindwara,14227581,12804.635516470584
2016,1,Chhindwara,14227581,12675.89348823529
2016,2,Chhindwara,14227581,12804.604916470584
2016,3,Chhindwara,14227581,12804.795716470584
2016,4,Chhindwara,14227581,12804.169754117645
2016,5,Chhindwara,14227581,12804.795716470584
2016,6,Chhindwara,14227581,12726.962830588232
2016,7,Chhindwara,14227581,1169.5462341176467
2016,8,Chhindwara,14227581,70.01879647058828
2016,9,Chhindwara,14227581,12094.570997647055
2016,10,Chhindwara,14227581,12804.795716470584
2016,11,Chhindwara,14227581,12804.621116470582
2016,12,Chhindwara,14227581,12803.738498823526
2017,1,Chhindwara,14227581,12788.643518823526
2017,2,Chhindwara,14227581,12804.775016470583
2017,3,Chhindwara,14227581,12804.795716470586
2017,4,Chhindwara,14227581,12804.795716470586
2017,5,Chhindwara,14227581,12804.795716470586
2017,6,Chhindwara,14227581,12492.25908352941
2017,7,Chhindwara,14227581,0.0
2017,8,Chhindwara,14227581,0.0
2017,9,Chhindwara,14227581,12135.355771764704
2017,10,Chhindwara,14227581,12804.795716470584
2017,11,Chhindwara,14227581,12804.787616470583
2017,12,Chhindwara,14227581,12803.68952823529
2018,1,Chhindwara,14227581,12803.388116470584
2018,2,Chhindwara,14227581,12664.523463529411
2018,3,Chhindwara,14227581,12804.795716470584
2018,4,Chhindwara,14227581,12804.795716470584
2018,5,Chhindwara,14227581,12804.795716470588
2018,6,Chhindwara,14227581,12780.813497647054
2018,7,Chhindwara,14227581,934.9545670588238
2018,8,Chhindwara,14227581,768.3128011764709
2018,9,Chhindwara,14227581,12762.131527058822
2018,10,Chhindwara,14227581,12804.793916470586
2018,11,Chhindwara,14227581,12804.595616470584
2018,12,Chhindwara,14227581,12802.77866823529
2019,1,Chhindwara,14227581,12795.467908235289
2019,2,Chhindwara,14227581,12799.715939999996
2019,3,Chhindwara,14227581,12804.795716470584
